Title	Speaker	File	Language	Log
F20N1FR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FR*.aifc	NL	FvsVperstyleData.tsv
F20N2VR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VR1.aifc	NL	FvsVperstyleData.tsv
F24I1FR	F	../../Corpora/IFAcorpus/chunks/F24I/F24I1FR*.aifc	NL	FvsVperstyleData.tsv
F24I2VR	F	../../Corpora/IFAcorpus/chunks/F24I/F24I2VR1.aifc	NL	FvsVperstyleData.tsv
F28G1FR	F	../../Corpora/IFAcorpus/chunks/F28G/F28G1FR*.aifc	NL	FvsVperstyleData.tsv
F28G2VR	F	../../Corpora/IFAcorpus/chunks/F28G/F28G2VR1.aifc	NL	FvsVperstyleData.tsv
F40L1FR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FR*.aifc	NL	FvsVperstyleData.tsv
F40L2VR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VR1.aifc	NL	FvsVperstyleData.tsv
F60E1FR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FR*.aifc	NL	FvsVperstyleData.tsv
F60E2VR	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VR1.aifc	NL	FvsVperstyleData.tsv
M15R1FR	M	../../Corpora/IFAcorpus/chunks/M15R/M15R1FR*.aifc	NL	FvsVperstyleData.tsv
M15R2VR	M	../../Corpora/IFAcorpus/chunks/M15R/M15R2VR1.aifc	NL	FvsVperstyleData.tsv
M40K1FR	M	../../Corpora/IFAcorpus/chunks/M40K/M40K1FR*.aifc	NL	FvsVperstyleData.tsv
M40K2VR	M	../../Corpora/IFAcorpus/chunks/M40K/M40K2VR1.aifc	NL	FvsVperstyleData.tsv
M56H1FR	M	../../Corpora/IFAcorpus/chunks/M56H/M56H1FR*.aifc	NL	FvsVperstyleData.tsv
M56H2VR	M	../../Corpora/IFAcorpus/chunks/M56H/M56H2VR1.aifc	NL	FvsVperstyleData.tsv
M58D1FR	M	../../Corpora/IFAcorpus/chunks/M58D/M58D1FR*.aifc	NL	FvsVperstyleData.tsv
M58D2VR	M	../../Corpora/IFAcorpus/chunks/M58D/M58D2VR1.aifc	NL	FvsVperstyleData.tsv
M66O1FR	M	../../Corpora/IFAcorpus/chunks/M66O/M66O1FR*.aifc	NL	FvsVperstyleData.tsv
M66O2VR	M	../../Corpora/IFAcorpus/chunks/M66O/M66O2VR1.aifc	NL	FvsVperstyleData.tsv
F20N1FT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FT*.aifc	NL	FvsVperstyleData.tsv
F20N2VT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VT*.aifc	NL	FvsVperstyleData.tsv
F24I1FT	F	../../Corpora/IFAcorpus/chunks/F24I/F24I1FT*.aifc	NL	FvsVperstyleData.tsv
F24I2VT	F	../../Corpora/IFAcorpus/chunks/F24I/F24I2VT*.aifc	NL	FvsVperstyleData.tsv
F28G1FT	F	../../Corpora/IFAcorpus/chunks/F28G/F28G1FT*.aifc	NL	FvsVperstyleData.tsv
F28G2VT	F	../../Corpora/IFAcorpus/chunks/F28G/F28G2VT*.aifc	NL	FvsVperstyleData.tsv
F40L1FT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FT*.aifc	NL	FvsVperstyleData.tsv
F40L2VT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VT*.aifc	NL	FvsVperstyleData.tsv
F60E1FT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FT*.aifc	NL	FvsVperstyleData.tsv
F60E2VT	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VT*.aifc	NL	FvsVperstyleData.tsv
M15R1FT	M	../../Corpora/IFAcorpus/chunks/M15R/M15R1FT*.aifc	NL	FvsVperstyleData.tsv
M15R2VT	M	../../Corpora/IFAcorpus/chunks/M15R/M15R2VT*.aifc	NL	FvsVperstyleData.tsv
M40K1FT	M	../../Corpora/IFAcorpus/chunks/M40K/M40K1FT*.aifc	NL	FvsVperstyleData.tsv
M40K2VT	M	../../Corpora/IFAcorpus/chunks/M40K/M40K2VT*.aifc	NL	FvsVperstyleData.tsv
M56H1FT	M	../../Corpora/IFAcorpus/chunks/M56H/M56H1FT*.aifc	NL	FvsVperstyleData.tsv
M56H2VT	M	../../Corpora/IFAcorpus/chunks/M56H/M56H2VT*.aifc	NL	FvsVperstyleData.tsv
M58D1FT	M	../../Corpora/IFAcorpus/chunks/M58D/M58D1FT*.aifc	NL	FvsVperstyleData.tsv
M58D2VT	M	../../Corpora/IFAcorpus/chunks/M58D/M58D2VT*.aifc	NL	FvsVperstyleData.tsv
M66O1FT	M	../../Corpora/IFAcorpus/chunks/M66O/M66O1FT*.aifc	NL	FvsVperstyleData.tsv
M66O2VT	M	../../Corpora/IFAcorpus/chunks/M66O/M66O2VT*.aifc	NL	FvsVperstyleData.tsv
F20N1FS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FS.aifc	NL	FvsVperstyleData.tsv
F20N2VS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VS.aifc	NL	FvsVperstyleData.tsv
F24I1FS	F	../../Corpora/IFAcorpus/chunks/F24I/F24I1FS.aifc	NL	FvsVperstyleData.tsv
F24I2VS	F	../../Corpora/IFAcorpus/chunks/F24I/F24I2VS.aifc	NL	FvsVperstyleData.tsv
F28G1FS	F	../../Corpora/IFAcorpus/chunks/F28G/F28G1FS.aifc	NL	FvsVperstyleData.tsv
F28G2VS	F	../../Corpora/IFAcorpus/chunks/F28G/F28G2VS.aifc	NL	FvsVperstyleData.tsv
F40L1FS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FS.aifc	NL	FvsVperstyleData.tsv
F40L2VS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VS.aifc	NL	FvsVperstyleData.tsv
F60E1FS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FS.aifc	NL	FvsVperstyleData.tsv
F60E2VS	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VS.aifc	NL	FvsVperstyleData.tsv
M15R1FS	M	../../Corpora/IFAcorpus/chunks/M15R/M15R1FS.aifc	NL	FvsVperstyleData.tsv
M15R2VS	M	../../Corpora/IFAcorpus/chunks/M15R/M15R2VS.aifc	NL	FvsVperstyleData.tsv
M40K1FS	M	../../Corpora/IFAcorpus/chunks/M40K/M40K1FS.aifc	NL	FvsVperstyleData.tsv
M40K2VS	M	../../Corpora/IFAcorpus/chunks/M40K/M40K2VS.aifc	NL	FvsVperstyleData.tsv
M56H1FS	M	../../Corpora/IFAcorpus/chunks/M56H/M56H1FS.aifc	NL	FvsVperstyleData.tsv
M56H2VS	M	../../Corpora/IFAcorpus/chunks/M56H/M56H2VS.aifc	NL	FvsVperstyleData.tsv
M58D1FS	M	../../Corpora/IFAcorpus/chunks/M58D/M58D1FS.aifc	NL	FvsVperstyleData.tsv
M58D2VS	M	../../Corpora/IFAcorpus/chunks/M58D/M58D2VS.aifc	NL	FvsVperstyleData.tsv
M66O1FS	M	../../Corpora/IFAcorpus/chunks/M66O/M66O1FS.aifc	NL	FvsVperstyleData.tsv
M66O2VS	M	../../Corpora/IFAcorpus/chunks/M66O/M66O2VS.aifc	NL	FvsVperstyleData.tsv
F20N1FW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FW.aifc	NL	FvsVperstyleData.tsv
F20N2VW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VW.aifc	NL	FvsVperstyleData.tsv
F24I1FW	F	../../Corpora/IFAcorpus/chunks/F24I/F24I1FW.aifc	NL	FvsVperstyleData.tsv
F24I2VW	F	../../Corpora/IFAcorpus/chunks/F24I/F24I2VW.aifc	NL	FvsVperstyleData.tsv
F28G1FW	F	../../Corpora/IFAcorpus/chunks/F28G/F28G1FW.aifc	NL	FvsVperstyleData.tsv
F28G2VW	F	../../Corpora/IFAcorpus/chunks/F28G/F28G2VW.aifc	NL	FvsVperstyleData.tsv
F40L1FW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FW.aifc	NL	FvsVperstyleData.tsv
F40L2VW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VW.aifc	NL	FvsVperstyleData.tsv
F60E1FW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FW.aifc	NL	FvsVperstyleData.tsv
F60E2VW	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VW.aifc	NL	FvsVperstyleData.tsv
M15R1FW	M	../../Corpora/IFAcorpus/chunks/M15R/M15R1FW.aifc	NL	FvsVperstyleData.tsv
M15R2VW	M	../../Corpora/IFAcorpus/chunks/M15R/M15R2VW.aifc	NL	FvsVperstyleData.tsv
M40K1FW	M	../../Corpora/IFAcorpus/chunks/M40K/M40K1FW.aifc	NL	FvsVperstyleData.tsv
M40K2VW	M	../../Corpora/IFAcorpus/chunks/M40K/M40K2VW.aifc	NL	FvsVperstyleData.tsv
M56H1FW	M	../../Corpora/IFAcorpus/chunks/M56H/M56H1FW.aifc	NL	FvsVperstyleData.tsv
M56H2VW	M	../../Corpora/IFAcorpus/chunks/M56H/M56H2VW.aifc	NL	FvsVperstyleData.tsv
M58D1FW	M	../../Corpora/IFAcorpus/chunks/M58D/M58D1FW.aifc	NL	FvsVperstyleData.tsv
M58D2VW	M	../../Corpora/IFAcorpus/chunks/M58D/M58D2VW.aifc	NL	FvsVperstyleData.tsv
M66O1FW	M	../../Corpora/IFAcorpus/chunks/M66O/M66O1FW.aifc	NL	FvsVperstyleData.tsv
M66O2VW	M	../../Corpora/IFAcorpus/chunks/M66O/M66O2VW.aifc	NL	FvsVperstyleData.tsv
F20N1FY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FY.aifc	NL	FvsVperstyleData.tsv
F20N2VY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VY.aifc	NL	FvsVperstyleData.tsv
F24I1FY	F	../../Corpora/IFAcorpus/chunks/F24I/F24I1FY.aifc	NL	FvsVperstyleData.tsv
F24I2VY	F	../../Corpora/IFAcorpus/chunks/F24I/F24I2VY.aifc	NL	FvsVperstyleData.tsv
F28G1FY	F	../../Corpora/IFAcorpus/chunks/F28G/F28G1FY.aifc	NL	FvsVperstyleData.tsv
F28G2VY	F	../../Corpora/IFAcorpus/chunks/F28G/F28G2VY.aifc	NL	FvsVperstyleData.tsv
F40L1FY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FY.aifc	NL	FvsVperstyleData.tsv
F40L2VY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VY.aifc	NL	FvsVperstyleData.tsv
F60E1FY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N1FY.aifc	NL	FvsVperstyleData.tsv
F60E2VY	F	../../Corpora/IFAcorpus/chunks/F20N/F20N2VY.aifc	NL	FvsVperstyleData.tsv
M15R1FY	M	../../Corpora/IFAcorpus/chunks/M15R/M15R1FY.aifc	NL	FvsVperstyleData.tsv
M15R2VY	M	../../Corpora/IFAcorpus/chunks/M15R/M15R2VY.aifc	NL	FvsVperstyleData.tsv
M40K1FY	M	../../Corpora/IFAcorpus/chunks/M40K/M40K1FY.aifc	NL	FvsVperstyleData.tsv
M40K2VY	M	../../Corpora/IFAcorpus/chunks/M40K/M40K2VY.aifc	NL	FvsVperstyleData.tsv
M56H1FY	M	../../Corpora/IFAcorpus/chunks/M56H/M56H1FY.aifc	NL	FvsVperstyleData.tsv
M56H2VY	M	../../Corpora/IFAcorpus/chunks/M56H/M56H2VY.aifc	NL	FvsVperstyleData.tsv
M58D1FY	M	../../Corpora/IFAcorpus/chunks/M58D/M58D1FY.aifc	NL	FvsVperstyleData.tsv
M58D2VY	M	../../Corpora/IFAcorpus/chunks/M58D/M58D2VY.aifc	NL	FvsVperstyleData.tsv
M66O1FY	M	../../Corpora/IFAcorpus/chunks/M66O/M66O1FY.aifc	NL	FvsVperstyleData.tsv
M66O2VY	M	../../Corpora/IFAcorpus/chunks/M66O/M66O2VY.aifc	NL	FvsVperstyleData.tsv
