Code	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	Duration	Intensity	Speaker	T	Name	Evaluator	Score	Task
C064	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	C	8	Dapre
C065	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	C	7	Dapre
C066	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	C	10	Dapre
C067	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	C	6	Dapre
C068	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	C	8	Dapre
C069	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	C	6	Dapre
C070	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	C	6	Dapre
C071	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	C	7	Dapre
C072	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	C	9	Dapre
C073	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	C	9	Dapre
C074	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	C	8	Dapre
C075	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	C	8	Dapre
C076	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	C	7	Dapre
C077	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	C	6	Dapre
C078	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	C	7	Dapre
C079	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	C	6	Dapre
C080	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	C	8	Dapre
C081	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	C	7	Dapre
C082	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	C	7	Dapre
C083	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	C	9	Dapre
C084	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	C	9	Dapre
C085	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	C	7	Dapre
C086	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	C	10	Dapre
D001	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	D	8	Dapre
D002	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	D	10	Dapre
D003	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	D	9	Dapre
D004	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	D	7	Dapre
D005	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	D	7	Dapre
D006	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	D	10	Dapre
D007	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	D	10	Dapre
D008	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	D	9	Dapre
D009	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	D	10	Dapre
D010	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	D	9	Dapre
D011	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	D	8	Dapre
D012	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	D	7	Dapre
D013	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	D	9	Dapre
D014	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	D	10	Dapre
D015	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	D	8	Dapre
D016	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	D	5	Dapre
D017	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	D	10	Dapre
D018	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	D	10	Dapre
D019	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	D	10	Dapre
D020	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	D	9	Dapre
D021	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	D	8	Dapre
D022	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	D	10	Dapre
D023	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	D	10	Dapre
D024	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	D	9	Dapre
D025	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	D	9	Dapre
D026	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	D	8	Dapre
D027	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	D	10	Dapre
D028	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	D	7	Dapre
D029	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	D	8	Dapre
D030	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	D	9	Dapre
D031	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	D	10	Dapre
D032	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	D	9	Dapre
D033	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	D	10	Dapre
D034	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	D	9	Dapre
D035	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	D	9	Dapre
D036	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	D	10	Dapre
D037	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	D	5	Dapre
D038	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	D	10	Dapre
D039	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	D	8	Dapre
D040	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	D	8	Dapre
D041	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	D	3	Dapre
D042	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	D	10	Dapre
D043	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	D	10	Dapre
D044	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	D	6	Dapre
D045	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	D	10	Dapre
D046	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	D	9	Dapre
D047	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	D	9	Dapre
D048	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	D	7	Dapre
D049	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	D	6	Dapre
D050	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	D	10	Dapre
D051	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	D	10	Dapre
D052	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	D	9	Dapre
D053	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	D	10	Dapre
D054	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	D	8	Dapre
D055	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	D	10	Dapre
D056	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	D	7	Dapre
D057	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	D	4	Dapre
D058	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	D	4	Dapre
D059	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	D	6	Dapre
D060	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	D	8	Dapre
D061	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	D	5	Dapre
D062	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	D	6	Dapre
D063	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	D	9	Dapre
D064	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	D	9	Dapre
D065	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	D	10	Dapre
D066	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	D	10	Dapre
D067	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	D	10	Dapre
D068	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	D	10	Dapre
D069	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	D	8	Dapre
D070	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	D	9	Dapre
D071	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	D	9	Dapre
D072	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	D	7	Dapre
D073	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	D	5	Dapre
D074	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	D	8	Dapre
D075	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	D	10	Dapre
D076	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	D	7	Dapre
D077	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	D	6	Dapre
D078	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	D	8	Dapre
D079	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	D	8	Dapre
D080	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	D	7	Dapre
D081	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	D	9	Dapre
D082	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	D	10	Dapre
D083	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	D	8	Dapre
D084	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	D	9	Dapre
D085	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	D	6	Dapre
D086	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	D	7	Dapre
E001	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	E	9	Dapre
E002	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	E	10	Dapre
E003	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	E	5	Dapre
E004	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	E	3	Dapre
E005	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	E	4	Dapre
E006	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	E	2	Dapre
E007	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	E	9	Dapre
E008	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	E	8	Dapre
E009	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	E	8	Dapre
E010	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	E	9	Dapre
E011	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	E	6	Dapre
E012	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	E	8	Dapre
E013	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	E	4	Dapre
E014	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	E	3	Dapre
E015	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	E	5	Dapre
E016	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	E	4	Dapre
E017	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	E	4	Dapre
E018	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	E	2	Dapre
E019	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	E	5	Dapre
E020	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	E	6	Dapre
E021	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	E	8	Dapre
E022	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	E	7	Dapre
E023	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	E	4	Dapre
E024	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	E	2	Dapre
E025	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	E	7	Dapre
E026	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	E	3	Dapre
E027	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	E	2	Dapre
E028	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	E	1	Dapre
E029	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	E	1	Dapre
E030	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	E	5	Dapre
E031	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	E	3	Dapre
E032	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	E	2	Dapre
E033	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	E	3	Dapre
E034	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	E	7	Dapre
E035	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	E	8	Dapre
E036	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	E	5	Dapre
E037	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	E	8	Dapre
E038	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	E	3	Dapre
E039	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	E	8	Dapre
E040	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	E	4	Dapre
E041	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	E	2	Dapre
E042	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	E	1	Dapre
E043	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	E	6	Dapre
E044	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	E	3	Dapre
E045	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	E	2	Dapre
E046	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	E	1	Dapre
E047	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	E	1	Dapre
E048	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	E	6	Dapre
E049	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	E	5	Dapre
E050	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	E	3	Dapre
E051	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	E	6	Dapre
E052	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	E	7	Dapre
E053	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	E	2	Dapre
E054	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	E	4	Dapre
E055	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	E	6	Dapre
E056	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	E	1	Dapre
E057	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	E	3	Dapre
E058	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	E	4	Dapre
E059	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	E	8	Dapre
E060	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	E	6	Dapre
E061	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	E	2	Dapre
E062	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	E	8	Dapre
E063	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	E	6	Dapre
E064	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	E	7	Dapre
E065	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	E	8	Dapre
E066	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	E	7	Dapre
E067	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	E	3	Dapre
E068	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	E	8	Dapre
E069	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	E	2	Dapre
E070	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	E	1	Dapre
E071	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	E	2	Dapre
E072	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	E	3	Dapre
E073	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	E	3	Dapre
E074	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	E	4	Dapre
E075	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	E	4	Dapre
E076	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	E	3	Dapre
E077	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	E	2	Dapre
E078	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	E	2	Dapre
E079	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	E	7	Dapre
E080	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	E	6	Dapre
E081	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	E	5	Dapre
E082	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	E	3	Dapre
E083	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	E	7	Dapre
E084	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	E	2	Dapre
E085	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	E	3	Dapre
E086	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	E	2	Dapre
F001	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	F	5	Dapre
F002	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	F	8	Dapre
F003	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	F	8	Dapre
F004	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	F	7	Dapre
F005	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	F	5	Dapre
F006	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	F	6	Dapre
F007	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	F	4	Dapre
F008	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	F	8	Dapre
F009	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	F	6	Dapre
F010	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	F	5	Dapre
F011	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	F	4	Dapre
F012	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	F	3	Dapre
F013	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	F	9	Dapre
F014	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	F	7	Dapre
F015	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	F	6	Dapre
F016	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	F	9	Dapre
F017	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	F	7	Dapre
F018	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	F	8	Dapre
F019	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	F	4	Dapre
F020	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	F	1	Dapre
F021	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	F	7	Dapre
F022	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	F	3	Dapre
F023	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	F	4	Dapre
F024	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	F	7	Dapre
F025	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	F	5	Dapre
F026	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	F	6	Dapre
F027	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	F	8	Dapre
F028	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	F	4	Dapre
F029	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	F	6	Dapre
F030	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	F	5	Dapre
F031	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	F	3	Dapre
F032	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	F	5	Dapre
F033	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	F	6	Dapre
F034	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	F	6	Dapre
F035	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	F	8	Dapre
F036	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	F	7	Dapre
F037	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	F	4	Dapre
F038	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	F	2	Dapre
F039	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	F	5	Dapre
F040	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	F	6	Dapre
F041	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	F	5	Dapre
