Code	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	Duration	Intensity	Speaker	T	Name	Evaluator	Score	Task
F042	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	F	3	Dapre
F043	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	F	5	Dapre
F044	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	F	4	Dapre
F045	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	F	6	Dapre
F046	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	F	7	Dapre
F047	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	F	4	Dapre
F048	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	F	6	Dapre
F049	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	F	8	Dapre
F050	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	F	4	Dapre
F051	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	F	6	Dapre
F052	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	F	5	Dapre
F053	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	F	8	Dapre
F054	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	F	2	Dapre
F055	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	F	4	Dapre
F056	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	F	7	Dapre
F057	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	F	6	Dapre
F058	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	F	7	Dapre
F059	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	F	6	Dapre
F060	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	F	5	Dapre
F061	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	F	5	Dapre
F062	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	F	6	Dapre
F063	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	F	5	Dapre
F064	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	F	4	Dapre
F065	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	F	6	Dapre
F066	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	F	5	Dapre
F067	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	F	6	Dapre
F068	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	F	7	Dapre
F069	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	F	6	Dapre
F070	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	F	5	Dapre
F071	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	F	4	Dapre
F072	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	F	8	Dapre
F073	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	F	7	Dapre
F074	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	F	4	Dapre
F075	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	F	6	Dapre
F076	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	F	7	Dapre
F077	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	F	5	Dapre
F078	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	F	7	Dapre
F079	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	F	6	Dapre
F080	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	F	7	Dapre
F081	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	F	8	Dapre
F082	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	F	9	Dapre
F083	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	F	7	Dapre
F084	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	F	7	Dapre
F085	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	F	6	Dapre
F086	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	F	8	Dapre
G001	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	G	8	Dapre
G002	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	G	10	Dapre
G003	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	G	10	Dapre
G004	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	G	10	Dapre
G005	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	G	8	Dapre
G006	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	G	7	Dapre
G007	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	G	7	Dapre
G008	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	G	8	Dapre
G009	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	G	8	Dapre
G010	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	G	7	Dapre
G011	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	G	8	Dapre
G012	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	G	9	Dapre
G013	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	G	10	Dapre
G014	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	G	10	Dapre
G015	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	G	10	Dapre
G016	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	G	9	Dapre
G017	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	G	8	Dapre
G018	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	G	9	Dapre
G019	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	G	9	Dapre
G020	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	G	7	Dapre
G021	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	G	8	Dapre
G022	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	G	9	Dapre
G023	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	G	7	Dapre
G024	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	G	8	Dapre
G025	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	G	8	Dapre
G026	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	G	8	Dapre
G027	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	G	7	Dapre
G028	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	G	6	Dapre
G029	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	G	6	Dapre
G030	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	G	9	Dapre
G031	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	G	7	Dapre
G032	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	G	9	Dapre
G033	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	G	9	Dapre
G034	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	G	9	Dapre
G035	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	G	9	Dapre
G036	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	G	7	Dapre
G037	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	G	9	Dapre
G038	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	G	5	Dapre
G039	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	G	9	Dapre
G040	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	G	8	Dapre
G041	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	G	6	Dapre
G042	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	G	7	Dapre
G043	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	G	8	Dapre
G044	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	G	8	Dapre
G045	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	G	8	Dapre
G046	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	G	6	Dapre
G047	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	G	7	Dapre
G048	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	G	6	Dapre
G049	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	G	9	Dapre
G050	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	G	7	Dapre
G051	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	G	9	Dapre
G052	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	G	7	Dapre
G053	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	G	6	Dapre
G054	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	G	5	Dapre
G055	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	G	9	Dapre
G056	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	G	9	Dapre
G057	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	G	8	Dapre
G058	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	G	7	Dapre
G059	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	G	7	Dapre
G060	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	G	5	Dapre
G061	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	G	8	Dapre
G062	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	G	5	Dapre
G063	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	G	8	Dapre
G064	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	G	6	Dapre
G065	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	G	8	Dapre
G066	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	G	8	Dapre
G067	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	G	6	Dapre
G068	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	G	6	Dapre
G069	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	G	9	Dapre
G070	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	G	10	Dapre
G071	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	G	7	Dapre
G072	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	G	8	Dapre
G073	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	G	9	Dapre
G074	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	G	8	Dapre
G075	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	G	9	Dapre
G076	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	G	9	Dapre
G077	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	G	9	Dapre
G078	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	G	6	Dapre
G079	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	G	9	Dapre
G080	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	G	5	Dapre
G081	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	G	9	Dapre
G082	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	G	6	Dapre
G083	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	G	7	Dapre
G084	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	G	9	Dapre
G085	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	G	5	Dapre
G086	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	G	6	Dapre
H001	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	H	6	Dapre
H002	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	H	10	Dapre
H003	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	H	9	Dapre
H004	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	H	9	Dapre
H005	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	H	2	Dapre
H006	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	H	8	Dapre
H007	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	H	8	Dapre
H008	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	H	9	Dapre
H009	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	H	10	Dapre
H010	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	H	9	Dapre
H011	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	H	8	Dapre
H012	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	H	4	Dapre
H013	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	H	5	Dapre
H014	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	H	10	Dapre
H015	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	H	7	Dapre
H016	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	H	8	Dapre
H017	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	H	6	Dapre
H018	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	H	7	Dapre
H019	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	H	6	Dapre
H020	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	H	6	Dapre
H021	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	H	4	Dapre
H022	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	H	5	Dapre
H023	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	H	6	Dapre
H024	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	H	6	Dapre
H025	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	H	8	Dapre
H026	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	H	7	Dapre
H027	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	H	7	Dapre
H028	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	H	7	Dapre
H029	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	H	10	Dapre
H030	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	H	9	Dapre
H031	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	H	8	Dapre
H032	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	H	8	Dapre
H033	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	H	8	Dapre
H034	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	H	7	Dapre
H035	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	H	7	Dapre
H036	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	H	10	Dapre
H037	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	H	8	Dapre
H038	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	H	9	Dapre
H039	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	H	8	Dapre
H040	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	H	2	Dapre
H041	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	H	8	Dapre
H042	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	H	8	Dapre
H043	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	H	7	Dapre
H044	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	H	7	Dapre
H045	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	H	6	Dapre
H046	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	H	8	Dapre
H047	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	H	5	Dapre
H048	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	H	5	Dapre
H049	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	H	9	Dapre
H050	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	H	9	Dapre
H051	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	H	10	Dapre
H052	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	H	10	Dapre
H053	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	H	7	Dapre
H054	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	H	10	Dapre
H055	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	H	10	Dapre
H056	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	H	9	Dapre
H057	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	H	8	Dapre
H058	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	H	7	Dapre
H059	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	H	8	Dapre
H060	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	H	10	Dapre
H061	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	H	9	Dapre
H062	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	H	3	Dapre
H063	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	H	6	Dapre
H064	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	H	10	Dapre
H065	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	H	7	Dapre
H066	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	H	7	Dapre
H067	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	H	7	Dapre
H068	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	H	7	Dapre
H069	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	H	8	Dapre
H070	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	H	10	Dapre
H071	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	H	9	Dapre
H072	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	H	8	Dapre
H073	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	H	7	Dapre
H074	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	H	8	Dapre
H075	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	H	2	Dapre
H076	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	H	2	Dapre
H077	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	H	9	Dapre
H078	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	H	6	Dapre
H079	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	H	9	Dapre
H080	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	H	4	Dapre
H081	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	H	8	Dapre
H082	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	H	6	Dapre
H083	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	H	7	Dapre
H084	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	H	8	Dapre
H085	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	H	4	Dapre
H086	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	H	8	Dapre
I001	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	I	9	Dapre
I002	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	I	8	Dapre
I003	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	I	8	Dapre
I004	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	I	9	Dapre
I005	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	I	8	Dapre
I006	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	I	8	Dapre
I007	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	I	7	Dapre
I008	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	I	6	Dapre
I009	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	I	8	Dapre
I010	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	I	10	Dapre
I011	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	I	8	Dapre
I012	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	I	7	Dapre
I013	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	I	8	Dapre
I014	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	I	6	Dapre
I015	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	I	5	Dapre
I016	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	I	8	Dapre
I017	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	I	10	Dapre
I018	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	I	8	Dapre
I019	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	I	5	Dapre
I020	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	I	7	Dapre
