Code	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	Duration	Intensity	Speaker	T	Name	Evaluator	Score	Task
I021	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	I	6	Dapre
I022	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	I	5	Dapre
I023	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	I	6	Dapre
I024	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	I	10	Dapre
I025	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	I	8	Dapre
I026	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	I	9	Dapre
I027	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	I	8	Dapre
I028	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	I	10	Dapre
I029	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	I	7	Dapre
I030	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	I	7	Dapre
I031	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	I	7	Dapre
I032	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	I	9	Dapre
I033	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	I	7	Dapre
I034	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	I	4	Dapre
I035	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	I	9	Dapre
I036	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	I	7	Dapre
I037	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	I	5	Dapre
I038	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	I	5	Dapre
I039	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	I	4	Dapre
I040	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	I	7	Dapre
I041	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	I	6	Dapre
I042	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	I	4	Dapre
I043	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	I	7	Dapre
I044	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	I	8	Dapre
I045	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	I	2	Dapre
I046	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	I	3	Dapre
I047	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	I	7	Dapre
I048	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	I	8	Dapre
I049	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	I	7	Dapre
I050	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	I	6	Dapre
I051	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	I	7	Dapre
I052	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	I	6	Dapre
I053	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	I	6	Dapre
I054	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	I	9	Dapre
I055	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	I	5	Dapre
I056	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	I	4	Dapre
I057	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	I	6	Dapre
I058	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	I	8	Dapre
I059	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	I	7	Dapre
I060	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	I	6	Dapre
I061	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	I	8	Dapre
I062	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	I	6	Dapre
I063	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	I	4	Dapre
I064	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	I	6	Dapre
I065	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	I	5	Dapre
I066	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	I	7	Dapre
I067	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	I	6	Dapre
I068	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	I	6	Dapre
I069	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	I	6	Dapre
I070	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	I	7	Dapre
I071	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	I	8	Dapre
I072	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	I	6	Dapre
I073	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	I	8	Dapre
I074	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	I	3	Dapre
I075	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	I	4	Dapre
I076	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	I	4	Dapre
I077	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	I	3	Dapre
I078	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	I	3	Dapre
I079	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	I	3	Dapre
I080	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	I	9	Dapre
I081	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	I	2	Dapre
I082	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	I	6	Dapre
I083	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	I	6	Dapre
I084	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	I	9	Dapre
I085	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	I	6	Dapre
I086	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	I	8	Dapre
J001	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	J	6	Dapre
J002	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	J	6	Dapre
J003	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	J	4	Dapre
J004	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	J	8	Dapre
J005	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	J	5	Dapre
J006	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	J	10	Dapre
J007	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	J	10	Dapre
J008	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	J	7	Dapre
J009	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	J	6	Dapre
J010	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	J	8	Dapre
J011	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	J	9	Dapre
J012	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	J	5	Dapre
J013	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	J	7	Dapre
J014	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	J	10	Dapre
J015	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	J	7	Dapre
J016	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	J	8	Dapre
J017	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	J	9	Dapre
J018	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	J	8	Dapre
J019	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	J	5	Dapre
J020	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	J	10	Dapre
J021	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	J	4	Dapre
J022	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	J	4	Dapre
J023	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	J	6	Dapre
J024	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	J	5	Dapre
J025	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	J	2	Dapre
J026	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	J	4	Dapre
J027	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	J	4	Dapre
J028	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	J	5	Dapre
J029	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	J	3	Dapre
J030	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	J	3	Dapre
J031	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	J	4	Dapre
J032	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	J	5	Dapre
J033	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	J	3	Dapre
J034	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	J	6	Dapre
J035	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	J	3	Dapre
J036	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	J	7	Dapre
J037	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	J	4	Dapre
J038	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	J	3	Dapre
J039	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	J	4	Dapre
J040	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	J	4	Dapre
J041	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	J	5	Dapre
J042	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	J	4	Dapre
J043	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	J	4	Dapre
J044	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	J	4	Dapre
J045	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	J	5	Dapre
J046	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	J	4	Dapre
J047	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	J	7	Dapre
J048	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	J	6	Dapre
J049	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	J	6	Dapre
J050	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	J	8	Dapre
J051	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	J	5	Dapre
J052	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	J	2	Dapre
J053	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	J	2	Dapre
J054	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	J	7	Dapre
J055	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	J	5	Dapre
J056	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	J	1	Dapre
J057	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	J	4	Dapre
J058	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	J	9	Dapre
J059	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	J	9	Dapre
J060	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	J	3	Dapre
J061	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	J	5	Dapre
J062	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	J	5	Dapre
J063	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	J	4	Dapre
J064	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	J	4	Dapre
J065	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	J	7	Dapre
J066	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	J	4	Dapre
J067	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	J	2	Dapre
J068	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	J	5	Dapre
J069	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	J	4	Dapre
J070	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	J	3	Dapre
J071	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	J	4	Dapre
J072	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	J	4	Dapre
J073	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	J	5	Dapre
J074	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	J	6	Dapre
J075	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	J	4	Dapre
J076	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	J	5	Dapre
J077	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	J	7	Dapre
J078	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	J	6	Dapre
J079	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	J	4	Dapre
J080	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	J	6	Dapre
J081	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	J	5	Dapre
J082	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	J	6	Dapre
J083	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	J	1	Dapre
J084	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	J	5	Dapre
J085	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	J	4	Dapre
J086	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	J	6	Dapre
K001	M	176	96	52	101	88	105	67	70.0	28	2	M28T2Dapre	K	10	Dapre
K002	F	215	68	37	103	51	98	59	70.0	11	2	F11T2Dapre	K	8	Dapre
K003	M	155	77	40	96	82	86	67	70.0	15	0	M15T0Dapre	K	9	Dapre
K004	F	207	82	44	97	58	123	80	70.0	01	1	F01T1Dapre	K	8	Dapre
K005	F	128	87	46	117	62	105	51	70.0	21	2	F21T2Dapre	K	6	Dapre
K006	F	228	98	54	119	92	88	84	70.0	19	1	F19T1Dapre	K	10	Dapre
K007	F	253	86	46	118	73	91	71	70.0	19	0	F19T0Dapre	K	10	Dapre
K008	M	184	83	43	89	87	98	78	70.0	16	1	M16T1Dapre	K	9	Dapre
K009	M	246	62	32	83	82	71	83	70.0	14	0	M14T0Dapre	K	9	Dapre
K010	M	214	66	34	87	89	68	83	70.0	17	0	M17T0Dapre	K	8	Dapre
K011	F	220	96	51	116	94	85	87	70.0	04	2	F04T2Dapre	K	10	Dapre
K012	F	177	135	72	118	129	102	55	70.0	13	2	F13T2Dapre	K	10	Dapre
K013	F	197	94	50	105	103	84	59	70.0	11	0	F11T0Dapre	K	10	Dapre
K014	M	249	46	24	76	58	69	83	70.0	20	1	M20T1Dapre	K	7	Dapre
K015	M	156	110	60	109	95	112	60	69.9	07	2	M07T2Dapre	K	9	Dapre
K016	F	114	77	39	96	60	111	28	70.0	25	2	F25T2Dapre	K	4	Dapre
K017	M	242	72	38	102	60	95	74	70.0	18	2	M18T2Dapre	K	6	Dapre
K018	M	227	86	45	104	70	105	77	70.0	18	1	M18T1Dapre	K	9	Dapre
K019	F	232	90	49	116	71	101	79	70.0	19	2	F19T2Dapre	K	9	Dapre
K020	M	169	47	25	87	45	77	77	70.0	16	2	M16T2Dapre	K	4	Dapre
K021	M	236	59	31	76	78	76	91	70.0	17	1	M17T1Dapre	K	7	Dapre
K022	M	180	42	24	62	54	80	63	70.0	12	1	M12T1Dapre	K	2	Dapre
K023	M	218	39	22	64	48	78	66	70.0	12	2	M12T2Dapre	K	2	Dapre
K024	F	210	90	48	100	97	89	63	70.0	22	0	F22T0Dapre	K	9	Dapre
K025	M	202	58	31	68	94	68	58	70.0	12	0	M12T0Dapre	K	6	Dapre
K026	M	174	125	67	113	126	97	67	70.0	06	2	M06T2Dapre	K	10	Dapre
K027	F	180	100	53	118	87	97	55	70.0	10	0	F10T0Dapre	K	9	Dapre
K028	M	188	69	37	87	87	74	59	62.9	27	2	M27T2Dapre	K	9	Dapre
K029	M	133	75	40	98	73	89	70	70.0	15	2	M15T2Dapre	K	9	Dapre
K030	M	115	86	46	108	70	102	69	70.0	15	1	M15T1Dapre	K	7	Dapre
K031	M	124	105	54	95	112	100	43	70.0	17	2	M17T2Dapre	K	9	Dapre
K032	F	204	72	40	102	56	102	57	69.7	11	1	F11T1Dapre	K	7	Dapre
K033	M	163	59	31	81	92	60	54	70.0	26	0	M26T0Dapre	K	6	Dapre
K034	F	212	102	54	131	87	89	65	70.0	09	1	F09T1Dapre	K	10	Dapre
K035	F	236	90	49	114	93	80	70	70.0	08	0	F08T0Dapre	K	9	Dapre
K036	F	186	93	51	112	86	92	56	69.6	13	0	F13T0Dapre	K	9	Dapre
K037	M	212	50	26	82	73	58	85	70.0	16	0	M16T0Dapre	K	6	Dapre
K038	M	176	64	32	89	83	68	56	70.0	23	0	M23T0Dapre	K	6	Dapre
K039	M	182	94	49	96	113	84	59	70.0	26	2	M26T2Dapre	K	9	Dapre
K040	F	197	84	44	113	76	88	59	70.0	22	2	F22T2Dapre	K	7	Dapre
K041	M	163	104	54	105	85	117	64	70.0	23	1	M23T1Dapre	K	9	Dapre
K042	F	117	83	44	103	64	109	45	70.0	01	2	F01T2Dapre	K	3	Dapre
K043	F	219	92	48	123	76	92	62	70.0	09	2	F09T2Dapre	K	9	Dapre
K044	F	230	101	54	123	89	91	60	70.0	29	0	F29T0Dapre	K	10	Dapre
K045	F	235	62	33	107	55	79	65	70.0	08	1	F08T1Dapre	K	5	Dapre
K046	M	200	71	37	88	84	81	60	70.0	27	1	M27T1Dapre	K	8	Dapre
K047	F	216	100	55	111	93	96	60	70.0	25	0	F25T0Dapre	K	10	Dapre
K048	M	243	68	36	77	86	84	74	70.0	14	1	M14T1Dapre	K	10	Dapre
K049	F	169	91	47	127	75	88	55	70.0	10	1	F10T1Dapre	K	9	Dapre
K050	F	210	106	56	128	90	93	65	70.0	09	0	F09T0Dapre	K	10	Dapre
K051	M	145	74	41	110	49	107	69	70.0	28	1	M28T1Dapre	K	2	Dapre
K052	M	170	74	39	99	91	69	59	70.0	30	0	M30T0Dapre	K	8	Dapre
K053	M	197	82	41	86	98	88	62	70.0	27	0	M27T0Dapre	K	5	Dapre
K054	M	230	48	25	81	49	79	74	70.0	20	0	M20T0Dapre	K	2	Dapre
K055	M	160	77	39	95	85	82	65	70.0	06	1	M06T1Dapre	K	9	Dapre
K056	M	180	96	51	97	95	102	56	70.0	30	2	M30T2Dapre	K	10	Dapre
K057	M	173	69	35	89	80	80	68	70.0	06	0	M06T0Dapre	K	9	Dapre
K058	F	199	168	91	124	148	118	63	69.9	03	2	F03T2Dapre	K	10	Dapre
K059	M	186	60	32	88	72	73	62	70.0	24	2	M24T2Dapre	K	8	Dapre
K060	F	108	138	78	109	141	104	32	69.9	08	2	F08T2Dapre	K	8	Dapre
K061	F	124	78	41	104	66	98	30	70.0	02	2	F02T2Dapre	K	5	Dapre
K062	F	228	104	55	121	78	110	80	70.0	21	0	F21T0Dapre	K	6	Dapre
K063	F	192	77	40	94	65	105	55	70.0	25	1	F25T1Dapre	K	6	Dapre
K064	M	168	79	42	86	65	120	70	70.0	05	2	M05T2Dapre	K	2	Dapre
K065	F	228	90	47	119	71	97	64	70.0	29	1	F29T1Dapre	K	7	Dapre
K066	F	191	78	42	106	101	62	80	70.0	01	0	F01T0Dapre	K	5	Dapre
K067	M	164	114	59	110	99	112	60	70.0	23	2	M23T2Dapre	K	10	Dapre
K068	M	213	70	36	91	77	84	73	70.0	05	0	M05T0Dapre	K	8	Dapre
K069	F	208	104	55	110	105	92	58	70.0	02	0	F02T0Dapre	K	10	Dapre
K070	M	177	61	32	88	79	68	60	70.0	24	1	M24T1Dapre	K	6	Dapre
K071	M	186	61	32	90	78	67	59	70.0	24	0	M24T0Dapre	K	7	Dapre
K072	M	236	53	28	78	53	89	89	70.0	20	2	M20T2Dapre	K	2	Dapre
K073	M	162	53	29	69	86	64	54	69.9	26	1	M26T1Dapre	K	6	Dapre
K074	M	159	74	37	95	77	85	62	70.0	07	1	M07T1Dapre	K	6	Dapre
K075	F	181	77	41	108	64	93	57	70.0	13	1	F13T1Dapre	K	8	Dapre
K076	F	213	90	48	119	84	84	68	70.0	04	0	F04T0Dapre	K	10	Dapre
K077	M	156	118	62	107	103	115	58	70.0	30	1	M30T1Dapre	K	10	Dapre
K078	M	186	102	54	102	87	116	74	70.0	05	1	M05T1Dapre	K	10	Dapre
K079	F	217	84	44	118	62	99	63	70.0	29	2	F29T2Dapre	K	5	Dapre
K080	M	188	80	41	96	86	87	56	70.0	07	0	M07T0Dapre	K	10	Dapre
K081	F	216	93	49	110	98	82	65	70.0	03	0	F03T0Dapre	K	10	Dapre
K082	M	207	67	36	86	77	82	67	70.0	14	2	M14T2Dapre	K	10	Dapre
K083	F	186	92	48	116	108	66	69	70.0	03	1	F03T1Dapre	K	10	Dapre
K084	M	173	48	25	76	62	69	67	70.0	28	0	M28T0Dapre	K	7	Dapre
K085	F	155	98	51	131	81	89	55	70.0	10	2	F10T2Dapre	K	10	Dapre
K086	M	232	77	42	99	95	71	72	69.8	18	0	M18T0Dapre	K	7	Dapre
