Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
F28G2VY2	G	28	2	V	Y	2	F	22	148.1	81.7	111.7	134.2	119.7	-1.00	23	59.1	SL
F28G2VY3	G	28	2	V	Y	3	F	20	122.0	65.4	128.0	99.0	105.3	-1.00	23	60.5	SL
F28G2VY4	G	28	2	V	Y	4	F	17	146.7	79.0	133.4	119.7	110.7	-1.00	21	58.9	SL
F28G2VY5	G	28	2	V	Y	5	F	27	83.7	43.9	122.9	50.2	109.4	-1.00	24	60.2	SL
F28G2VY6	G	28	2	V	Y	6	F	21	144.2	77.4	123.6	121.5	115.2	-1.00	29	60.6	SL
F28G2VY7	G	28	2	V	Y	7	F	20	153.7	79.6	127.3	134.6	110.6	-1.00	24	59.9	SL
F28G2VY8	G	28	2	V	Y	8	F	15	147.9	78.2	128.4	119.1	117.5	-1.00	21	59.6	SL
F28G2VY9	G	28	2	V	Y	9	F	17	122.1	64.6	122.7	92.7	117.1	-1.00	23	58.8	SL
F40L1FR1	L	40	1	F	R	1	F	89	99.8	52.7	104.7	88.5	107.1	-1.00	37	64.6	SL
F40L1FR21	L	40	1	F	R	21	F	56	105.0	55.6	108.3	92.2	107.3	-1.00	20	62.8	SL
F40L1FR22	L	40	1	F	R	22	F	48	101.5	51.9	95.6	101.2	105.5	-1.00	20	63.0	SL
F40L1FR23	L	40	1	F	R	23	F	57	97.4	53.7	96.6	87.8	112.4	-1.00	25	63.6	SL
F40L1FR24	L	40	1	F	R	24	F	41	107.3	55.6	107.3	94.6	109.2	-1.00	27	63.9	SL
F40L1FR25	L	40	1	F	R	25	F	77	104.5	54.1	105.7	98.0	103.1	-1.00	29	63.9	SL
F40L1FR26	L	40	1	F	R	26	F	92	91.4	49.8	101.9	87.7	97.4	-1.00	35	62.2	SL
F40L1FS1	L	40	1	F	S	1	F	67	115.1	62.4	104.5	102.8	114.7	-1.00	31	63.9	SL
F40L1FS10	L	40	1	F	S	10	F	81	93.4	49.8	89.1	90.3	111.3	-1.00	29	64.2	SL
F40L1FS11	L	40	1	F	S	11	F	82	115.1	61.8	99.8	107.3	115.0	-1.00	31	65.7	SL
F40L1FS12	L	40	1	F	S	12	F	12	90.0	49.0	120.8	113.5	56.7	-1.00	25	56.9	SL
F40L1FS13	L	40	1	F	S	13	F	21	105.4	56.2	111.4	90.1	107.2	-1.00	30	62.8	SL
F40L1FS14	L	40	1	F	S	14	F	81	101.8	54.0	92.5	98.0	112.8	-1.00	30	65.5	SL
F40L1FS15	L	40	1	F	S	15	F	76	96.9	51.0	99.2	92.2	104.1	-1.00	30	65.8	SL
F40L1FS16	L	40	1	F	S	16	F	90	101.9	55.2	96.4	98.7	108.0	-1.00	32	64.8	SL
F40L1FS2	L	40	1	F	S	2	F	91	110.8	59.0	97.1	105.8	113.1	-1.00	35	66.7	SL
F40L1FS3	L	40	1	F	S	3	F	84	107.6	57.9	109.3	97.4	104.7	-1.00	29	66.2	SL
F40L1FS4	L	40	1	F	S	4	F	84	90.5	47.5	97.4	79.8	109.5	-1.00	34	66.9	SL
F40L1FS5	L	40	1	F	S	5	F	102	100.4	51.9	103.8	95.6	101.3	-1.00	35	66.2	SL
F40L1FS6	L	40	1	F	S	6	F	99	103.4	57.3	109.9	88.8	106.9	-1.00	37	63.9	SL
F40L1FS7	L	40	1	F	S	7	F	86	97.4	50.8	89.5	90.3	117.6	-1.00	30	66.1	SL
F40L1FS8	L	40	1	F	S	8	F	65	104.1	55.1	110.3	90.4	106.0	-1.00	32	63.4	SL
F40L1FS9	L	40	1	F	S	9	F	77	108.4	57.2	106.2	101.6	104.5	-1.00	34	63.9	SL
F40L1FT1	L	40	1	F	T	1	F	138	113.0	61.2	111.6	90.6	117.5	-1.00	48	68.5	SL
F40L1FT10	L	40	1	F	T	10	F	187	130.1	69.6	116.3	107.8	118.2	-1.00	66	65.6	SL
F40L1FT11	L	40	1	F	T	11	F	83	125.4	68.8	111.5	95.3	130.6	-1.00	32	64.9	SL
F40L1FT2	L	40	1	F	T	2	F	148	118.8	63.5	117.5	99.1	110.8	-1.00	48	68.2	SL
F40L1FT3	L	40	1	F	T	3	F	40	110.8	57.2	121.8	75.6	121.7	-1.00	14	68.0	SL
F40L1FT4	L	40	1	F	T	4	F	139	117.1	60.9	110.5	95.8	118.9	-1.00	47	65.6	SL
F40L1FT5	L	40	1	F	T	5	F	35	126.3	69.7	132.6	91.4	114.9	-1.00	12	67.0	SL
F40L1FT6	L	40	1	F	T	6	F	129	118.4	62.6	111.6	102.9	112.1	-1.00	49	67.7	SL
F40L1FT7	L	40	1	F	T	7	F	64	101.1	54.3	103.0	82.0	118.4	-1.00	23	67.1	SL
F40L1FT8	L	40	1	F	T	8	F	45	124.7	67.0	116.3	100.8	118.3	-1.00	16	67.1	SL
F40L1FT9	L	40	1	F	T	9	F	63	115.3	62.3	111.0	97.0	114.7	-1.00	20	66.2	SL
F40L1FW1	L	40	1	F	W	1	F	30	131.8	71.5	105.9	117.8	121.0	-1.00	23	68.0	SL
F40L1FW2	L	40	1	F	W	2	F	50	113.4	60.8	101.1	101.3	117.4	-1.00	29	68.5	SL
F40L1FW3	L	40	1	F	W	3	F	36	103.0	56.2	92.8	94.2	118.4	-1.00	19	69.1	SL
F40L1FW4	L	40	1	F	W	4	F	27	116.1	59.8	94.5	102.9	127.1	-1.00	20	69.6	SL
F40L1FW5	L	40	1	F	W	5	F	35	102.4	57.2	102.6	91.8	109.6	-1.00	20	68.5	SL
F40L1FY1	L	40	1	F	Y	1	F	24	136.2	70.2	108.1	110.7	132.1	-1.00	19	68.4	SL
F40L1FY2	L	40	1	F	Y	2	F	32	125.2	64.9	103.6	110.6	121.9	-1.00	27	68.3	SL
F40L1FY3	L	40	1	F	Y	3	F	23	141.5	74.5	107.1	131.3	119.1	-1.00	19	69.4	SL
F40L1FY4	L	40	1	F	Y	4	F	34	142.4	76.8	106.4	121.2	131.1	-1.00	26	72.1	SL
F40L1VI1	L	40	1	V	I	1	F	99	92.0	48.6	99.0	83.1	106.4	-1.00	33	63.9	SL
F40L1VI2	L	40	1	V	I	2	F	143	93.4	49.6	97.3	84.1	109.3	-1.00	58	63.5	SL
F40L1VI3	L	40	1	V	I	3	F	217	85.4	44.6	95.0	77.8	105.5	-1.00	82	62.6	SL
F40L1VI4	L	40	1	V	I	4	F	197	96.4	50.4	97.7	91.7	105.5	-1.00	81	62.6	SL
F40L1VI5	L	40	1	V	I	5	F	195	95.0	49.1	97.9	90.8	104.1	-1.00	78	61.9	SL
F40L1VI6	L	40	1	V	I	6	F	167	104.4	54.6	106.1	94.3	106.4	-1.00	69	62.1	SL
F40L1VI7	L	40	1	V	I	7	F	183	98.8	50.8	96.4	89.8	112.7	-1.00	74	63.1	SL
F40L1VI8	L	40	1	V	I	8	F	199	100.3	51.5	106.5	87.6	107.0	-1.00	90	62.0	SL
F40L1VI9	L	40	1	V	I	9	F	55	93.5	52.3	107.4	84.2	99.2	-1.00	32	58.3	SL
F40L2VS1	L	40	2	V	S	1	F	69	103.9	55.3	91.7	98.1	116.8	-1.00	30	65.0	SL
F40L2VS10	L	40	2	V	S	10	F	92	92.0	48.8	95.2	77.8	116.7	-1.00	30	65.4	SL
F40L2VS11	L	40	2	V	S	11	F	94	93.0	48.8	102.1	72.8	117.0	-1.00	30	64.4	SL
F40L2VS12	L	40	2	V	S	12	F	104	109.5	57.1	110.8	87.7	116.5	-1.00	32	64.5	SL
F40L2VS13	L	40	2	V	S	13	F	80	93.0	51.0	102.0	77.4	111.5	-1.00	29	63.8	SL
F40L2VS14	L	40	2	V	S	14	F	93	107.4	55.6	105.3	88.9	117.8	-1.00	32	64.5	SL
F40L2VS2	L	40	2	V	S	2	F	103	89.0	47.1	90.3	86.9	106.4	-1.00	32	66.2	SL
F40L2VS3	L	40	2	V	S	3	F	103	101.8	52.1	103.0	89.2	111.1	-1.00	30	65.8	SL
F40L2VS4	L	40	2	V	S	4	F	87	104.9	55.6	107.9	80.5	120.9	-1.00	31	65.5	SL
F40L2VS5	L	40	2	V	S	5	F	91	92.0	47.1	93.6	82.1	113.4	-1.00	31	65.5	SL
F40L2VS6	L	40	2	V	S	6	F	106	101.5	53.8	106.8	85.1	111.4	-1.00	36	65.4	SL
F40L2VS7	L	40	2	V	S	7	F	125	101.3	53.0	96.4	88.8	117.8	-1.00	44	65.6	SL
F40L2VS8	L	40	2	V	S	8	F	128	98.4	52.4	101.1	90.9	105.9	-1.00	39	64.5	SL
F40L2VS9	L	40	2	V	S	9	F	97	99.8	51.9	100.6	82.6	118.1	-1.00	31	64.4	SL
F40L2VT1	L	40	2	V	T	1	F	105	105.1	56.3	107.9	89.4	110.8	-1.00	32	67.2	SL
F40L2VT2	L	40	2	V	T	2	F	133	112.0	59.3	113.2	82.6	123.7	-1.00	42	66.9	SL
F40L2VT3	L	40	2	V	T	3	F	201	108.6	56.3	112.3	85.1	116.6	-1.00	61	66.2	SL
F40L2VT4	L	40	2	V	T	4	F	191	112.1	60.1	112.0	89.1	117.5	-1.00	59	66.4	SL
F40L2VT5	L	40	2	V	T	5	F	166	105.6	55.8	109.9	85.5	114.1	-1.00	50	66.1	SL
F40L2VT6	L	40	2	V	T	6	F	150	105.1	57.4	114.6	84.6	109.6	-1.00	46	65.3	SL
F40L2VT7	L	40	2	V	T	7	F	180	115.1	60.5	110.9	92.3	119.6	-1.00	51	65.8	SL
F40L2VT8	L	40	2	V	T	8	F	168	102.0	54.3	105.2	78.0	122.3	-1.00	57	66.8	SL
F40L2VT9	L	40	2	V	T	9	F	55	98.8	52.6	114.2	71.4	115.8	-1.00	22	64.9	SL
F40L2VW1	L	40	2	V	W	1	F	22	119.8	64.3	110.1	102.0	116.6	-1.00	23	61.9	SL
F40L2VW2	L	40	2	V	W	2	F	56	129.0	65.6	113.9	102.8	124.6	-1.00	27	66.4	SL
F40L2VW3	L	40	2	V	W	3	F	54	120.2	62.4	107.0	104.1	118.1	-1.00	28	66.0	SL
F40L2VW4	L	40	2	V	W	4	F	58	108.0	58.9	111.7	87.9	113.2	-1.00	29	65.8	SL
F40L2VW5	L	40	2	V	W	5	F	48	109.0	55.1	112.6	84.0	118.2	-1.00	26	64.6	SL
F40L2VY1	L	40	2	V	Y	1	F	29	111.3	59.5	109.4	81.1	128.7	-1.00	24	64.9	SL
F40L2VY2	L	40	2	V	Y	2	F	34	151.8	79.0	113.3	131.0	125.7	-1.00	27	65.7	SL
F40L2VY3	L	40	2	V	Y	3	F	33	127.4	68.3	107.5	111.2	120.2	-1.00	24	65.7	SL
F40L2VY4	L	40	2	V	Y	4	F	33	141.8	76.6	108.2	123.8	125.5	-1.00	24	65.6	SL
F40L2VY5	L	40	2	V	Y	5	F	31	160.7	86.9	118.4	133.7	128.5	-1.00	25	66.0	SL
F40L2VY6	L	40	2	V	Y	6	F	22	152.5	79.1	121.7	107.9	142.1	-1.00	20	65.9	SL
F60E1FR1	E	60	1	F	R	1	F	192	100.3	53.2	107.3	88.2	105.5	-1.00	68	67.4	SL
F60E1FR21	E	60	1	F	R	21	F	45	85.1	45.3	118.8	78.5	82.2	-1.00	20	66.3	SL
F60E1FR210	E	60	1	F	R	210	F	99	107.9	54.9	114.6	96.7	100.7	-1.00	34	66.7	SL
F60E1FR211	E	60	1	F	R	211	F	51	111.6	59.5	106.2	100.1	110.8	-1.00	20	65.1	SL
F60E1FR212	E	60	1	F	R	212	F	58	105.3	56.4	111.2	90.3	107.0	-1.00	21	66.2	SL
F60E1FR213	E	60	1	F	R	213	F	63	93.8	48.1	120.1	74.7	98.4	-1.00	23	66.7	SL
F60E1FR214	E	60	1	F	R	214	F	56	103.6	57.2	120.1	78.2	109.4	-1.00	21	65.3	SL
F60E1FR215	E	60	1	F	R	215	F	53	80.9	43.9	108.5	66.1	98.0	-1.00	19	65.5	SL
F60E1FR216	E	60	1	F	R	216	F	67	101.6	54.4	114.0	91.8	97.3	-1.00	21	65.9	SL
F60E1FR22	E	60	1	F	R	22	F	55	96.9	51.2	111.9	81.7	102.9	-1.00	24	65.8	SL
F60E1FR23	E	60	1	F	R	23	F	42	113.4	55.6	118.6	92.5	109.2	-1.00	21	65.2	SL
F60E1FR24	E	60	1	F	R	24	F	49	106.6	56.9	118.4	81.7	111.5	-1.00	21	68.2	SL
F60E1FR25	E	60	1	F	R	25	F	53	85.7	43.1	98.7	69.5	112.1	-1.00	20	65.5	SL
F60E1FR26	E	60	1	F	R	26	F	48	105.4	57.6	115.4	82.4	111.8	-1.00	22	65.7	SL
F60E1FR27	E	60	1	F	R	27	F	33	105.0	55.1	130.2	82.8	97.3	-1.00	20	67.3	SL
F60E1FR28	E	60	1	F	R	28	F	55	105.4	57.4	114.2	84.5	110.6	-1.00	20	66.9	SL
F60E1FR29	E	60	1	F	R	29	F	53	97.8	51.1	112.9	88.8	95.7	-1.00	20	65.8	SL
F60E1FS1	E	60	1	F	S	1	F	71	111.4	59.7	108.0	101.5	107.2	-1.00	31	65.5	SL
F60E1FS10	E	60	1	F	S	10	F	68	109.0	58.2	112.6	95.3	105.7	-1.00	31	66.1	SL
F60E1FS11	E	60	1	F	S	11	F	71	118.7	63.3	111.7	106.2	109.0	-1.00	32	66.2	SL
F60E1FS12	E	60	1	F	S	12	F	79	111.2	60.7	113.7	92.2	111.2	-1.00	32	65.6	SL
F60E1FS13	E	60	1	F	S	13	F	72	95.8	51.5	113.5	93.5	87.5	-1.00	30	65.6	SL
F60E1FS14	E	60	1	F	S	14	F	92	102.9	52.8	94.8	104.1	105.7	-1.00	34	65.3	SL
F60E1FS15	E	60	1	F	S	15	F	79	106.6	54.6	105.2	102.7	101.8	-1.00	31	64.8	SL
F60E1FS16	E	60	1	F	S	16	F	69	110.9	59.0	104.0	109.3	102.7	-1.00	29	65.6	SL
F60E1FS17	E	60	1	F	S	17	F	60	112.3	59.5	113.3	98.4	106.4	-1.00	29	64.1	SL
F60E1FS2	E	60	1	F	S	2	F	61	117.3	61.7	115.6	115.6	94.4	-1.00	30	64.7	SL
F60E1FS3	E	60	1	F	S	3	F	74	121.2	62.1	110.3	108.7	111.3	-1.00	32	65.2	SL
F60E1FS4	E	60	1	F	S	4	F	68	147.3	76.5	119.1	129.7	115.4	-1.00	31	66.3	SL
F60E1FS5	E	60	1	F	S	5	F	75	102.4	53.5	108.8	91.7	103.4	-1.00	33	64.4	SL
F60E1FS6	E	60	1	F	S	6	F	75	114.4	58.4	109.2	109.3	102.5	-1.00	30	63.3	SL
F60E1FS7	E	60	1	F	S	7	F	73	110.7	59.8	105.8	99.4	110.6	-1.00	31	64.9	SL
F60E1FS8	E	60	1	F	S	8	F	51	108.3	58.9	114.0	98.6	100.0	-1.00	31	64.0	SL
F60E1FS9	E	60	1	F	S	9	F	55	111.6	58.6	101.8	94.1	122.0	-1.00	33	64.8	SL
F60E1FT1	E	60	1	F	T	1	F	146	105.7	55.8	111.9	92.5	104.4	-1.00	48	68.2	SL
F60E1FT10	E	60	1	F	T	10	F	198	119.8	63.9	106.7	113.8	108.0	-1.00	73	65.0	SL
F60E1FT11	E	60	1	F	T	11	F	76	114.4	64.2	112.3	103.1	105.6	-1.00	33	65.4	SL
F60E1FT2	E	60	1	F	T	2	F	152	124.3	64.4	117.2	111.7	105.7	-1.00	52	67.0	SL
F60E1FT3	E	60	1	F	T	3	F	36	110.1	55.4	121.4	91.8	102.6	-1.00	14	68.1	SL
F60E1FT4	E	60	1	F	T	4	F	130	123.1	64.3	116.8	105.7	110.5	-1.00	50	65.9	SL
F60E1FT5	E	60	1	F	T	5	F	31	107.2	57.1	129.0	95.4	88.5	-1.00	14	66.6	SL
F60E1FT6	E	60	1	F	T	6	F	131	132.9	68.8	120.7	119.1	106.3	-1.00	52	67.4	SL
F60E1FT7	E	60	1	F	T	7	F	68	127.9	68.6	120.7	102.2	116.8	-1.00	26	65.0	SL
F60E1FT8	E	60	1	F	T	8	F	44	126.6	67.7	115.6	110.8	111.2	-1.00	21	66.8	SL
F60E1FT9	E	60	1	F	T	9	F	62	97.7	50.2	95.6	106.4	94.7	-1.00	20	65.3	SL
F60E1FW1	E	60	1	F	W	1	F	37	115.1	59.0	101.7	104.9	115.4	-1.00	28	65.7	SL
F60E1FW2	E	60	1	F	W	2	F	35	99.0	51.3	108.8	102.1	88.2	-1.00	24	65.6	SL
F60E1FW3	E	60	1	F	W	3	F	28	103.3	55.6	106.6	104.4	94.1	-1.00	24	65.6	SL
F60E1FW4	E	60	1	F	W	4	F	38	95.6	47.6	107.2	96.4	90.1	-1.00	25	65.9	SL
F60E1FW5	E	60	1	F	W	5	F	29	103.4	54.7	109.3	100.2	95.7	-1.00	24	65.5	SL
F60E1FW6	E	60	1	F	W	6	F	31	104.0	54.5	91.9	107.5	106.9	-1.00	24	65.8	SL
F60E1FY1	E	60	1	F	Y	1	F	24	118.6	59.7	112.4	101.0	113.6	-1.00	24	65.5	SL
F60E1FY2	E	60	1	F	Y	2	F	24	115.3	59.1	106.7	101.2	114.5	-1.00	23	64.9	SL
F60E1FY3	E	60	1	F	Y	3	F	22	100.9	53.0	106.0	104.4	91.3	-1.00	23	65.2	SL
F60E1FY4	E	60	1	F	Y	4	F	22	78.9	40.0	84.5	92.4	89.6	-1.00	24	65.7	SL
F60E1FY5	E	60	1	F	Y	5	F	22	101.7	58.2	93.6	103.1	106.1	-1.00	22	64.8	SL
F60E1FY6	E	60	1	F	Y	6	F	22	95.8	46.4	105.5	83.0	106.0	-1.00	22	65.3	SL
F60E1VI1	E	60	1	V	I	1	F	62	85.7	44.4	114.1	71.4	94.7	-1.00	20	61.8	SL
F60E1VI10	E	60	1	V	I	10	F	109	90.7	48.2	100.3	90.6	94.9	-1.00	53	63.2	SL
F60E1VI11	E	60	1	V	I	11	F	111	90.4	46.5	109.9	85.3	90.9	-1.00	42	62.9	SL
F60E1VI12	E	60	1	V	I	12	F	158	93.9	50.2	97.9	89.6	103.4	-1.00	70	60.9	SL
F60E1VI13	E	60	1	V	I	13	F	174	101.6	53.7	111.9	94.1	96.9	-1.00	67	59.7	SL
F60E1VI14	E	60	1	V	I	14	F	191	100.3	52.5	110.4	89.6	101.0	-1.00	73	60.4	SL
F60E1VI15	E	60	1	V	I	15	F	136	90.4	48.7	115.3	70.7	101.9	-1.00	61	61.7	SL
F60E1VI2	E	60	1	V	I	2	F	92	84.6	45.2	122.6	68.5	88.9	-1.00	37	61.6	SL
F60E1VI3	E	60	1	V	I	3	F	114	98.8	51.6	126.4	81.6	92.9	-1.00	44	61.9	SL
F60E1VI4	E	60	1	V	I	4	F	112	90.4	46.4	102.7	82.0	101.2	-1.00	45	61.1	SL
F60E1VI5	E	60	1	V	I	5	F	153	96.0	49.8	105.8	91.6	96.8	-1.00	65	63.0	SL
F60E1VI6	E	60	1	V	I	6	F	196	86.2	43.6	105.8	84.3	89.0	-1.00	70	62.7	SL
F60E1VI7	E	60	1	V	I	7	F	147	82.4	41.4	93.2	87.8	91.4	-1.00	50	63.5	SL
F60E1VI8	E	60	1	V	I	8	F	149	85.3	43.9	95.7	83.5	98.2	-1.00	54	62.9	SL
F60E1VI9	E	60	1	V	I	9	F	146	94.6	49.0	107.2	80.3	105.5	-1.00	65	63.5	SL
F60E2VS1	E	60	2	V	S	1	F	94	103.1	54.7	112.8	69.6	126.5	-1.00	32	69.6	SL
F60E2VS10	E	60	2	V	S	10	F	82	121.0	65.4	124.7	96.0	110.2	-1.00	32	68.9	SL
F60E2VS11	E	60	2	V	S	11	F	79	116.8	65.2	121.2	90.8	113.3	-1.00	32	70.3	SL
F60E2VS12	E	60	2	V	S	12	F	41	105.1	56.6	123.7	76.8	109.8	-1.00	30	68.1	SL
F60E2VS13	E	60	2	V	S	13	F	62	109.7	59.2	121.9	83.5	110.7	-1.00	34	69.0	SL
F60E2VS14	E	60	2	V	S	14	F	78	112.2	59.6	116.0	87.9	115.2	-1.00	30	70.9	SL
F60E2VS15	E	60	2	V	S	15	F	87	123.3	65.8	121.4	89.6	123.7	-1.00	29	71.6	SL
F60E2VS16	E	60	2	V	S	16	F	95	123.2	65.8	124.9	89.2	120.7	-1.00	37	70.3	SL
F60E2VS17	E	60	2	V	S	17	F	79	110.4	59.3	132.3	84.1	101.6	-1.00	29	68.4	SL
F60E2VS18	E	60	2	V	S	18	F	104	102.1	53.9	122.2	83.6	99.2	-1.00	34	70.2	SL
F60E2VS19	E	60	2	V	S	19	F	101	118.2	62.3	117.2	94.1	115.6	-1.00	36	70.2	SL
F60E2VS2	E	60	2	V	S	2	F	69	104.0	55.2	112.0	83.2	112.2	-1.00	31	69.4	SL
F60E2VS20	E	60	2	V	S	20	F	85	125.7	67.8	121.0	99.7	116.2	-1.00	33	69.4	SL
F60E2VS21	E	60	2	V	S	21	F	99	114.1	59.9	121.8	93.1	106.5	-1.00	35	70.2	SL
F60E2VS22	E	60	2	V	S	22	F	88	120.0	62.5	119.6	96.7	112.9	-1.00	36	69.7	SL
F60E2VS23	E	60	2	V	S	23	F	84	106.9	55.7	118.7	90.0	102.5	-1.00	30	70.2	SL
F60E2VS24	E	60	2	V	S	24	F	76	107.2	57.6	111.9	91.3	107.8	-1.00	29	69.6	SL
F60E2VS25	E	60	2	V	S	25	F	71	117.2	63.5	123.1	86.3	117.1	-1.00	30	69.9	SL
F60E2VS3	E	60	2	V	S	3	F	76	116.6	64.6	112.0	97.9	114.4	-1.00	32	69.4	SL
F60E2VS4	E	60	2	V	S	4	F	84	104.7	56.0	109.2	81.7	117.8	-1.00	31	70.3	SL
F60E2VS5	E	60	2	V	S	5	F	86	95.5	51.6	112.0	75.7	107.5	-1.00	33	69.9	SL
F60E2VS6	E	60	2	V	S	6	F	89	109.1	58.5	114.1	84.4	116.4	-1.00	29	70.5	SL
F60E2VS7	E	60	2	V	S	7	F	121	102.6	55.1	126.9	64.1	118.5	-1.00	40	70.0	SL
F60E2VS8	E	60	2	V	S	8	F	108	115.4	61.4	115.3	88.9	119.4	-1.00	34	70.1	SL
F60E2VS9	E	60	2	V	S	9	F	102	110.1	58.6	118.4	94.6	102.5	-1.00	34	69.1	SL
