Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
F60E2VT1	E	60	2	V	T	1	F	56	83.7	44.8	111.4	63.0	103.7	-1.00	17	68.9	SL
F60E2VT10	E	60	2	V	T	10	F	139	98.9	52.8	111.7	79.6	108.5	-1.00	41	70.6	SL
F60E2VT11	E	60	2	V	T	11	F	115	110.7	58.4	111.5	94.1	110.6	-1.00	38	70.6	SL
F60E2VT12	E	60	2	V	T	12	F	172	118.1	63.2	107.4	97.8	121.5	-1.00	57	71.4	SL
F60E2VT13	E	60	2	V	T	13	F	159	127.2	67.6	119.9	100.1	118.9	-1.00	52	70.8	SL
F60E2VT14	E	60	2	V	T	14	F	163	113.7	61.0	117.0	91.8	111.9	-1.00	55	70.9	SL
F60E2VT15	E	60	2	V	T	15	F	144	94.6	52.1	113.4	76.5	103.7	-1.00	46	70.1	SL
F60E2VT2	E	60	2	V	T	2	F	94	92.2	50.1	121.1	62.0	110.1	-1.00	30	69.7	SL
F60E2VT3	E	60	2	V	T	3	F	108	106.2	56.8	113.7	85.8	110.8	-1.00	33	69.7	SL
F60E2VT4	E	60	2	V	T	4	F	88	103.6	54.2	105.8	92.6	107.2	-1.00	32	69.9	SL
F60E2VT5	E	60	2	V	T	5	F	143	106.4	57.7	114.7	88.4	107.2	-1.00	46	69.3	SL
F60E2VT6	E	60	2	V	T	6	F	174	98.9	52.6	105.6	88.2	105.1	-1.00	50	70.4	SL
F60E2VT7	E	60	2	V	T	7	F	146	100.4	51.7	108.5	83.3	109.9	-1.00	42	70.4	SL
F60E2VT8	E	60	2	V	T	8	F	132	103.4	54.2	107.3	85.7	113.0	-1.00	40	70.3	SL
F60E2VT9	E	60	2	V	T	9	F	154	99.8	52.5	114.6	73.4	114.6	-1.00	50	70.5	SL
F60E2VW1	E	60	2	V	W	1	F	39	128.0	66.7	130.8	107.2	102.4	-1.00	22	69.5	SL
F60E2VW2	E	60	2	V	W	2	F	37	158.6	85.4	136.9	112.9	128.6	-1.00	21	69.4	SL
F60E2VW3	E	60	2	V	W	3	F	30	110.9	61.7	126.6	93.0	97.9	-1.00	20	68.3	SL
F60E2VW4	E	60	2	V	W	4	F	43	128.3	69.7	116.3	101.7	122.3	-1.00	27	70.1	SL
F60E2VW5	E	60	2	V	W	5	F	52	123.3	66.7	111.5	114.8	107.0	-1.00	24	69.7	SL
F60E2VW6	E	60	2	V	W	6	F	40	111.7	58.1	110.5	102.7	104.0	-1.00	22	69.7	SL
F60E2VW7	E	60	2	V	W	7	F	40	145.2	79.2	131.7	112.0	118.2	-1.00	22	69.7	SL
F60E2VW8	E	60	2	V	W	8	F	37	123.8	68.6	133.8	87.4	115.0	-1.00	21	69.5	SL
F60E2VY1	E	60	2	V	Y	1	F	21	121.0	65.2	123.8	101.4	105.5	-1.00	21	67.2	SL
F60E2VY10	E	60	2	V	Y	10	F	22	128.0	73.4	114.3	134.6	92.5	-1.00	22	67.5	SL
F60E2VY2	E	60	2	V	Y	2	F	20	145.3	77.4	129.4	126.0	106.8	-1.00	20	68.6	SL
F60E2VY3	E	60	2	V	Y	3	F	21	124.9	72.3	113.3	122.5	100.0	-1.00	21	68.3	SL
F60E2VY4	E	60	2	V	Y	4	F	24	94.1	45.8	123.8	85.3	84.5	-1.00	23	66.1	SL
F60E2VY5	E	60	2	V	Y	5	F	21	124.4	69.2	105.2	129.2	101.2	-1.00	21	66.7	SL
F60E2VY6	E	60	2	V	Y	6	F	22	128.6	68.4	104.8	139.8	97.8	-1.00	20	66.9	SL
F60E2VY7	E	60	2	V	Y	7	F	20	119.1	63.7	111.0	107.4	109.0	-1.00	22	67.2	SL
F60E2VY8	E	60	2	V	Y	8	F	20	149.5	77.6	128.7	123.0	115.4	-1.00	22	67.2	SL
F60E2VY9	E	60	2	V	Y	9	F	22	150.5	78.1	138.4	128.1	102.9	-1.00	20	66.3	SL
M15R1FR1	R	15	1	F	R	1	M	128	57.8	30.6	72.3	57.9	101.2	-1.00	56	62.4	SL
M15R1FR21	R	15	1	F	R	21	M	47	70.4	38.4	92.7	56.4	106.5	-1.00	23	61.6	SL
M15R1FR22	R	15	1	F	R	22	M	58	69.0	36.8	82.8	58.0	113.0	-1.00	28	62.8	SL
M15R1FR23	R	15	1	F	R	23	M	67	69.5	38.6	86.6	58.7	108.6	-1.00	32	62.9	SL
M15R1FR24	R	15	1	F	R	24	M	74	56.6	31.7	66.6	59.8	102.7	-1.00	26	62.5	SL
M15R1FR25	R	15	1	F	R	25	M	71	59.9	32.8	71.6	58.9	105.5	-1.00	26	62.3	SL
M15R1FR26	R	15	1	F	R	26	M	77	60.4	33.9	76.2	52.1	110.4	-1.00	30	63.0	SL
M15R1FS1	R	15	1	F	S	1	M	55	71.6	37.4	98.6	47.4	115.1	-1.00	30	62.4	SL
M15R1FS10	R	15	1	F	S	10	M	63	78.5	40.9	86.4	68.9	113.2	-1.00	32	61.7	SL
M15R1FS11	R	15	1	F	S	11	M	70	63.0	33.1	83.4	55.5	102.8	-1.00	29	61.5	SL
M15R1FS2	R	15	1	F	S	2	M	71	81.3	43.3	97.0	54.1	126.7	-1.00	30	62.5	SL
M15R1FS3	R	15	1	F	S	3	M	68	66.5	35.5	90.5	57.9	99.1	-1.00	32	61.6	SL
M15R1FS4	R	15	1	F	S	4	M	63	70.3	39.2	102.3	48.3	107.2	-1.00	32	61.8	SL
M15R1FS5	R	15	1	F	S	5	M	88	73.1	38.9	88.7	60.1	111.6	-1.00	33	61.9	SL
M15R1FS6	R	15	1	F	S	6	M	58	75.5	40.6	100.8	56.8	107.4	-1.00	32	60.7	SL
M15R1FS7	R	15	1	F	S	7	M	63	70.3	37.2	87.6	55.8	112.9	-1.00	31	60.4	SL
M15R1FS8	R	15	1	F	S	8	M	64	67.7	36.9	97.2	49.4	106.0	-1.00	32	60.8	SL
M15R1FS9	R	15	1	F	S	9	M	64	70.9	36.6	82.1	61.3	113.2	-1.00	30	61.3	SL
M15R1FT1	R	15	1	F	T	1	M	95	74.5	39.6	93.3	59.4	109.9	-1.00	42	62.9	SL
M15R1FT10	R	15	1	F	T	10	M	141	64.7	35.5	81.1	55.4	109.3	-1.00	59	61.2	SL
M15R1FT11	R	15	1	F	T	11	M	57	64.1	33.5	90.5	49.1	105.9	-1.00	27	59.7	SL
M15R1FT2	R	15	1	F	T	2	M	114	69.4	36.8	90.1	58.0	105.3	-1.00	48	62.9	SL
M15R1FT3	R	15	1	F	T	3	M	27	72.0	37.8	96.6	52.6	110.7	-1.00	16	60.7	SL
M15R1FT4	R	15	1	F	T	4	M	106	72.2	38.9	86.6	58.2	114.8	-1.00	47	61.4	SL
M15R1FT5	R	15	1	F	T	5	M	27	68.3	38.7	94.2	53.6	104.4	-1.00	12	61.2	SL
M15R1FT6	R	15	1	F	T	6	M	99	72.8	37.7	94.2	63.4	100.6	-1.00	44	61.9	SL
M15R1FT7	R	15	1	F	T	7	M	47	70.4	38.0	92.8	53.7	110.0	-1.00	22	60.8	SL
M15R1FT8	R	15	1	F	T	8	M	40	59.8	33.5	72.4	56.1	108.0	-1.00	16	61.4	SL
M15R1FT9	R	15	1	F	T	9	M	41	66.3	36.8	85.0	61.0	100.6	-1.00	19	60.6	SL
M15R1FW1	R	15	1	F	W	1	M	35	54.8	29.8	79.1	41.6	109.0	-1.00	22	60.2	SL
M15R1FW2	R	15	1	F	W	2	M	43	60.9	31.3	67.3	64.4	106.0	-1.00	20	61.8	SL
M15R1FW3	R	15	1	F	W	3	M	45	72.3	38.7	95.5	63.1	98.8	-1.00	25	59.0	SL
M15R1FW4	R	15	1	F	W	4	M	42	61.3	32.4	77.2	55.0	107.0	-1.00	23	60.2	SL
M15R1FY1	R	15	1	F	Y	1	M	22	74.2	45.2	70.3	72.4	120.3	-1.00	20	60.4	SL
M15R1FY2	R	15	1	F	Y	2	M	31	78.0	39.6	71.0	79.4	118.1	-1.00	21	61.1	SL
M15R1FY3	R	15	1	F	Y	3	M	31	89.5	47.3	97.6	74.5	113.7	-1.00	21	62.2	SL
M15R1FY4	R	15	1	F	Y	4	M	32	62.6	33.6	83.2	57.2	99.8	-1.00	23	60.3	SL
M15R1VI1	R	15	1	V	I	1	M	18	59.1	33.5	68.6	61.0	104.6	-1.00	13	57.3	SL
M15R1VI10	R	15	1	V	I	10	M	30	52.6	27.4	75.4	62.5	80.4	-1.00	20	54.3	SL
M15R1VI11	R	15	1	V	I	11	M	34	58.1	32.5	76.2	74.7	77.8	-1.00	24	55.7	SL
M15R1VI12	R	15	1	V	I	12	M	56	63.1	35.1	82.0	65.6	91.7	-1.00	30	58.4	SL
M15R1VI13	R	15	1	V	I	13	M	51	57.4	30.5	81.0	60.6	87.1	-1.00	32	55.3	SL
M15R1VI14	R	15	1	V	I	14	M	26	74.8	38.9	88.4	73.4	98.7	-1.00	14	59.0	SL
M15R1VI15	R	15	1	V	I	15	M	45	59.6	32.3	74.4	68.3	89.7	-1.00	25	56.7	SL
M15R1VI16	R	15	1	V	I	16	M	37	55.3	29.3	72.7	56.4	96.7	-1.00	19	55.3	SL
M15R1VI17	R	15	1	V	I	17	M	14	60.0	31.9	100.5	47.8	89.2	-1.00	11	52.2	SL
M15R1VI18	R	15	1	V	I	18	M	14	72.3	38.5	91.6	78.4	85.4	-1.00	13	51.0	SL
M15R1VI2	R	15	1	V	I	2	M	20	74.2	41.3	76.5	103.2	80.0	-1.00	12	58.0	SL
M15R1VI3	R	15	1	V	I	3	M	65	53.9	29.4	66.5	71.2	83.1	-1.00	36	56.4	SL
M15R1VI4	R	15	1	V	I	4	M	38	51.4	27.2	65.3	68.1	82.3	-1.00	18	56.0	SL
M15R1VI5	R	15	1	V	I	5	M	29	61.7	31.1	67.2	84.4	84.6	-1.00	20	55.9	SL
M15R1VI6	R	15	1	V	I	6	M	32	71.6	39.7	72.9	93.4	88.3	-1.00	18	56.5	SL
M15R1VI7	R	15	1	V	I	7	M	41	62.1	33.0	71.6	73.3	92.3	-1.00	25	56.4	SL
M15R1VI8	R	15	1	V	I	8	M	26	50.4	28.2	82.5	72.5	58.9	-1.00	14	54.3	SL
M15R1VI9	R	15	1	V	I	9	M	23	49.9	27.4	66.8	63.9	81.7	-1.00	15	53.9	SL
M15R2VS1	R	15	2	V	S	1	M	74	48.5	26.2	66.8	52.6	92.5	-1.00	30	61.2	SL
M15R2VS2	R	15	2	V	S	2	M	70	56.9	30.1	72.7	60.8	94.8	-1.00	31	60.7	SL
M15R2VS3	R	15	2	V	S	3	M	70	54.5	29.0	73.3	63.7	85.2	-1.00	30	60.5	SL
M15R2VS4	R	15	2	V	S	4	M	66	62.7	33.4	80.6	69.2	88.4	-1.00	31	61.0	SL
M15R2VS5	R	15	2	V	S	5	M	69	48.9	26.0	63.3	53.9	95.9	-1.00	29	61.1	SL
M15R2VS6	R	15	2	V	S	6	M	81	57.5	30.2	77.8	57.6	94.2	-1.00	32	62.2	SL
M15R2VS7	R	15	2	V	S	7	M	61	55.2	30.3	62.8	69.8	91.7	-1.00	31	59.8	SL
M15R2VT1	R	15	2	V	T	1	M	21	85.6	46.9	99.9	54.7	130.7	-1.00	10	65.0	SL
M15R2VT10	R	15	2	V	T	10	M	30	46.8	24.2	70.7	45.2	93.4	-1.00	13	62.1	SL
M15R2VT11	R	15	2	V	T	11	M	41	58.1	31.2	82.9	49.1	101.2	-1.00	16	64.7	SL
M15R2VT12	R	15	2	V	T	12	M	55	62.1	33.0	80.3	53.7	106.8	-1.00	18	63.4	SL
M15R2VT13	R	15	2	V	T	13	M	52	57.6	30.9	75.5	52.6	103.9	-1.00	20	64.3	SL
M15R2VT14	R	15	2	V	T	14	M	23	72.9	41.4	79.4	73.5	104.8	-1.00	12	63.5	SL
M15R2VT15	R	15	2	V	T	15	M	48	57.1	30.5	72.7	50.0	110.1	-1.00	19	64.3	SL
M15R2VT16	R	15	2	V	T	16	M	40	60.6	32.5	69.3	60.2	108.0	-1.00	17	63.8	SL
M15R2VT17	R	15	2	V	T	17	M	19	49.7	27.0	64.9	49.6	102.0	-1.00	8	61.7	SL
M15R2VT18	R	15	2	V	T	18	M	13	55.9	29.0	65.3	51.6	114.7	-1.00	9	63.1	SL
M15R2VT2	R	15	2	V	T	2	M	21	80.7	43.6	95.1	65.1	112.5	-1.00	10	67.0	SL
M15R2VT3	R	15	2	V	T	3	M	66	64.7	33.5	80.5	55.3	110.0	-1.00	23	66.0	SL
M15R2VT4	R	15	2	V	T	4	M	40	52.1	28.2	80.2	46.1	94.6	-1.00	16	63.2	SL
M15R2VT5	R	15	2	V	T	5	M	31	50.4	27.8	79.1	46.0	91.8	-1.00	12	63.1	SL
M15R2VT6	R	15	2	V	T	6	M	32	61.4	33.7	80.0	55.7	102.9	-1.00	12	63.3	SL
M15R2VT7	R	15	2	V	T	7	M	39	61.8	32.3	77.4	61.2	99.5	-1.00	14	64.8	SL
M15R2VT8	R	15	2	V	T	8	M	29	49.4	27.8	93.0	40.7	82.6	-1.00	11	63.1	SL
M15R2VT9	R	15	2	V	T	9	M	17	58.4	28.2	74.6	60.6	96.2	-1.00	8	62.4	SL
M15R2VW1	R	15	2	V	W	1	M	43	50.6	28.0	66.3	52.0	99.0	-1.00	25	59.7	SL
M15R2VW2	R	15	2	V	W	2	M	39	62.5	34.8	75.0	56.1	111.0	-1.00	23	60.9	SL
M15R2VW3	R	15	2	V	W	3	M	40	85.7	44.6	103.9	67.3	109.4	-1.00	22	59.2	SL
M15R2VW4	R	15	2	V	W	4	M	47	63.5	32.9	79.5	55.3	108.6	-1.00	26	58.6	SL
M15R2VY1	R	15	2	V	Y	1	M	25	79.8	44.2	101.4	60.3	110.3	-1.00	21	58.7	SL
M15R2VY2	R	15	2	V	Y	2	M	30	75.9	38.4	85.7	73.8	103.2	-1.00	23	57.5	SL
M15R2VY3	R	15	2	V	Y	3	M	32	83.5	44.8	87.8	81.6	105.5	-1.00	21	59.2	SL
M15R2VY4	R	15	2	V	Y	4	M	30	70.0	37.8	81.9	77.1	92.3	-1.00	22	58.7	SL
M15R2VY5	R	15	2	V	Y	5	M	30	73.5	40.2	87.1	72.2	98.9	-1.00	24	59.0	SL
M40K1FR1	K	40	1	F	R	1	M	69	83.5	46.3	90.5	94.1	89.6	-1.00	40	70.3	SL
M40K1FR21	K	40	1	F	R	21	M	34	85.9	46.2	93.8	87.5	96.9	-1.00	20	71.2	SL
M40K1FR22	K	40	1	F	R	22	M	41	84.0	45.5	95.9	89.4	89.8	-1.00	22	69.5	SL
M40K1FR23	K	40	1	F	R	23	M	49	79.8	43.8	94.7	78.0	95.8	-1.00	26	69.6	SL
M40K1FR24	K	40	1	F	R	24	M	46	80.2	43.7	103.3	85.9	80.3	-1.00	21	67.2	SL
M40K1FS1	K	40	1	F	S	1	M	49	91.2	48.3	89.2	98.3	99.2	-1.00	30	66.9	SL
M40K1FS10	K	40	1	F	S	10	M	77	82.9	44.6	87.0	85.4	101.1	-1.00	32	67.5	SL
M40K1FS11	K	40	1	F	S	11	M	68	81.3	44.7	83.6	98.2	88.9	-1.00	31	67.3	SL
M40K1FS12	K	40	1	F	S	12	M	68	85.3	45.8	96.0	86.5	94.7	-1.00	32	67.5	SL
M40K1FS13	K	40	1	F	S	13	M	58	84.5	47.6	96.2	86.5	93.2	-1.00	30	66.7	SL
M40K1FS2	K	40	1	F	S	2	M	73	81.9	43.7	92.5	80.7	98.8	-1.00	32	69.2	SL
M40K1FS3	K	40	1	F	S	3	M	86	77.6	42.5	93.7	79.0	91.9	-1.00	34	69.2	SL
M40K1FS4	K	40	1	F	S	4	M	68	80.8	42.6	91.8	86.1	91.8	-1.00	30	67.5	SL
M40K1FS5	K	40	1	F	S	5	M	70	79.9	44.4	88.3	85.0	95.0	-1.00	33	67.0	SL
M40K1FS6	K	40	1	F	S	6	M	74	83.1	47.4	92.5	87.3	93.7	-1.00	31	66.8	SL
M40K1FS7	K	40	1	F	S	7	M	67	81.6	45.2	91.7	90.2	89.1	-1.00	30	67.3	SL
M40K1FS8	K	40	1	F	S	8	M	33	77.4	40.4	86.8	80.2	97.4	-1.00	31	64.3	SL
M40K1FS9	K	40	1	F	S	9	M	76	85.6	45.6	94.7	88.1	94.8	-1.00	34	67.7	SL
M40K1FT1	K	40	1	F	T	1	M	119	74.9	40.6	82.1	77.1	101.3	-1.00	47	70.8	SL
M40K1FT10	K	40	1	F	T	10	M	153	80.5	43.8	97.4	80.5	91.6	-1.00	63	69.4	SL
M40K1FT11	K	40	1	F	T	11	M	74	89.9	49.6	101.6	83.9	99.4	-1.00	29	68.5	SL
M40K1FT2	K	40	1	F	T	2	M	131	75.7	40.2	89.2	78.9	93.2	-1.00	48	70.1	SL
M40K1FT3	K	40	1	F	T	3	M	30	63.8	34.1	72.5	71.7	96.7	-1.00	15	69.8	SL
M40K1FT4	K	40	1	F	T	4	M	116	70.6	38.9	87.8	77.5	87.0	-1.00	48	68.7	SL
M40K1FT5	K	40	1	F	T	5	M	28	72.8	42.1	97.7	81.4	77.5	-1.00	12	71.1	SL
M40K1FT6	K	40	1	F	T	6	M	117	84.1	45.0	95.5	89.6	90.1	-1.00	48	70.4	SL
M40K1FT7	K	40	1	F	T	7	M	55	70.9	39.7	84.9	76.6	91.5	-1.00	23	69.8	SL
M40K1FT8	K	40	1	F	T	8	M	39	84.7	46.2	99.7	79.4	97.6	-1.00	17	69.5	SL
M40K1FT9	K	40	1	F	T	9	M	50	76.7	40.2	84.9	78.7	99.8	-1.00	18	69.6	SL
M40K1FW1	K	40	1	F	W	1	M	10	95.9	49.1	108.1	98.7	87.4	-1.00	20	63.1	SL
M40K1FW2	K	40	1	F	W	2	M	24	92.8	51.1	95.6	87.6	106.2	-1.00	23	68.5	SL
M40K1FW3	K	40	1	F	W	3	M	41	75.5	41.4	93.6	75.1	92.6	-1.00	31	68.9	SL
M40K1FW4	K	40	1	F	W	4	M	30	74.0	40.0	79.9	85.6	92.9	-1.00	23	69.2	SL
M40K1FW5	K	40	1	F	W	5	M	30	83.1	44.8	76.5	95.0	102.9	-1.00	24	68.9	SL
M40K1FW6	K	40	1	F	W	6	M	27	79.4	44.5	93.6	85.7	88.2	-1.00	22	68.4	SL
M40K1FW7	K	40	1	F	W	7	M	24	80.5	43.7	89.6	79.1	101.0	-1.00	20	67.8	SL
M40K1FY1	K	40	1	F	Y	1	M	17	127.5	65.6	105.2	110.1	123.8	-1.00	25	68.9	SL
M40K1FY2	K	40	1	F	Y	2	M	25	97.6	51.6	93.6	95.6	107.4	-1.00	26	68.6	SL
M40K1FY3	K	40	1	F	Y	3	M	21	90.3	47.3	92.1	100.1	93.0	-1.00	21	67.4	SL
M40K1FY4	K	40	1	F	Y	4	M	22	91.8	47.4	88.1	100.1	99.5	-1.00	21	65.8	SL
M40K1FY5	K	40	1	F	Y	5	M	21	100.8	51.1	86.5	105.4	110.1	-1.00	19	66.8	SL
M40K1FY6	K	40	1	F	Y	6	M	19	61.5	37.0	86.0	84.2	65.8	-1.00	21	66.8	SL
M40K1VI1	K	40	1	V	I	1	M	85	72.2	38.7	85.3	78.4	91.4	-1.00	55	63.3	SL
M40K1VI10	K	40	1	V	I	10	M	60	78.4	42.5	100.9	72.9	92.9	-1.00	49	69.2	SL
M40K1VI11	K	40	1	V	I	11	M	114	79.5	42.6	97.6	75.9	94.7	-1.00	61	62.7	SL
M40K1VI12	K	40	1	V	I	12	M	68	76.1	39.6	93.8	77.5	90.7	-1.00	49	63.2	SL
M40K1VI2	K	40	1	V	I	2	M	78	78.7	42.0	106.7	76.0	84.7	-1.00	44	62.5	SL
M40K1VI3	K	40	1	V	I	3	M	104	79.3	42.2	97.2	75.4	95.4	-1.00	72	60.9	SL
M40K1VI4	K	40	1	V	I	4	M	69	77.9	40.9	101.3	80.4	83.8	-1.00	47	61.3	SL
M40K1VI5	K	40	1	V	I	5	M	51	83.4	44.8	90.4	78.0	106.7	-1.00	23	64.8	SL
M40K1VI6	K	40	1	V	I	6	M	33	72.9	38.5	107.3	68.6	82.6	-1.00	20	61.6	SL
M40K1VI7	K	40	1	V	I	7	M	66	87.7	46.3	99.9	78.6	103.4	-1.00	36	64.1	SL
M40K1VI8	K	40	1	V	I	8	M	60	96.9	52.5	112.4	81.9	102.3	-1.00	31	63.8	SL
M40K1VI9	K	40	1	V	I	9	M	28	101.7	55.8	105.7	83.3	114.8	-1.00	25	57.4	SL
M40K2VS1	K	40	2	V	S	1	M	48	76.5	41.1	107.7	69.5	87.4	-1.00	32	69.0	SL
M40K2VS10	K	40	2	V	S	10	M	98	82.1	46.1	98.0	73.2	101.9	-1.00	41	70.7	SL
M40K2VS11	K	40	2	V	S	11	M	69	86.7	47.8	113.0	66.2	103.3	-1.00	32	69.6	SL
M40K2VS2	K	40	2	V	S	2	M	84	89.4	49.1	104.5	77.9	102.4	-1.00	37	69.9	SL
M40K2VS3	K	40	2	V	S	3	M	79	75.3	41.8	94.9	73.6	92.5	-1.00	30	70.8	SL
M40K2VS4	K	40	2	V	S	4	M	83	79.8	42.5	103.1	76.2	89.8	-1.00	31	71.4	SL
M40K2VS5	K	40	2	V	S	5	M	62	80.0	42.1	108.7	66.4	95.8	-1.00	29	69.8	SL
M40K2VS6	K	40	2	V	S	6	M	62	78.5	43.9	108.9	70.0	89.1	-1.00	29	69.9	SL
M40K2VS7	K	40	2	V	S	7	M	74	82.3	44.4	95.9	71.8	106.2	-1.00	32	70.2	SL
M40K2VS8	K	40	2	V	S	8	M	72	74.1	40.8	105.7	55.4	101.6	-1.00	30	70.2	SL
M40K2VS9	K	40	2	V	S	9	M	84	76.6	40.6	104.0	73.1	86.7	-1.00	35	70.6	SL
M40K2VT1	K	40	2	V	T	1	M	105	85.7	46.4	88.2	89.0	100.7	-1.00	37	71.8	SL
M40K2VT10	K	40	2	V	T	10	M	95	73.4	40.7	100.3	63.8	95.3	-1.00	35	71.5	SL
M40K2VT11	K	40	2	V	T	11	M	105	85.4	46.3	104.1	80.1	93.9	-1.00	40	71.0	SL
M40K2VT12	K	40	2	V	T	12	M	71	84.0	45.4	106.1	75.4	94.9	-1.00	29	69.7	SL
M40K2VT2	K	40	2	V	T	2	M	87	82.5	44.2	105.5	72.4	96.1	-1.00	30	71.5	SL
M40K2VT3	K	40	2	V	T	3	M	89	78.4	42.5	102.5	71.0	93.6	-1.00	34	72.2	SL
M40K2VT4	K	40	2	V	T	4	M	71	69.7	37.7	100.6	64.2	87.7	-1.00	29	69.6	SL
M40K2VT5	K	40	2	V	T	5	M	52	92.9	50.2	102.9	77.3	110.6	-1.00	21	70.6	SL
M40K2VT6	K	40	2	V	T	6	M	33	69.6	36.6	97.7	68.8	85.1	-1.00	11	72.5	SL
