Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
F20N1FR1	N	20	1	F	R	1	F	151	91.6	46.9	88.6	97.0	101.6	15.64	63	69.6	Robust
F20N1FR21	N	20	1	F	R	21	F	50	76.6	40.4	80.2	81.8	101.5	15.49	25	70.0	Robust
F20N1FR210	N	20	1	F	R	210	F	78	85.4	46.2	86.4	90.7	100.5	15.47	27	70.0	Robust
F20N1FR211	N	20	1	F	R	211	F	110	70.3	37.4	91.4	63.4	98.8	15.62	34	71.0	Robust
F20N1FR22	N	20	1	F	R	22	F	50	74.2	38.4	73.2	83.1	103.5	15.81	22	70.1	Robust
F20N1FR23	N	20	1	F	R	23	F	60	72.7	38.1	87.6	80.1	88.3	15.56	24	69.6	Robust
F20N1FR24	N	20	1	F	R	24	F	51	81.0	40.7	103.9	71.5	96.2	15.68	21	69.7	Robust
F20N1FR25	N	20	1	F	R	25	F	33	96.2	51.2	101.7	86.2	106.9	15.38	20	67.4	Robust
F20N1FR26	N	20	1	F	R	26	F	41	103.1	55.7	109.6	87.8	107.9	15.72	21	69.6	Robust
F20N1FR27	N	20	1	F	R	27	F	51	73.9	39.8	101.9	65.0	93.2	15.65	26	67.9	Robust
F20N1FR28	N	20	1	F	R	28	F	53	73.5	38.2	81.6	72.0	105.2	15.51	23	70.1	Robust
F20N1FR29	N	20	1	F	R	29	F	58	99.2	51.4	100.7	80.0	120.2	15.60	26	68.9	Robust
F20N1FS1	N	20	1	F	S	1	F	84	69.5	35.6	98.0	63.4	90.8	15.66	30	67.8	Robust
F20N1FS10	N	20	1	F	S	10	F	79	81.1	42.9	95.0	76.8	99.2	15.64	31	69.0	Robust
F20N1FS11	N	20	1	F	S	11	F	90	71.1	38.1	97.4	70.7	86.0	15.59	35	68.9	Robust
F20N1FS12	N	20	1	F	S	12	F	88	78.7	41.2	98.3	74.2	94.5	15.56	33	70.0	Robust
F20N1FS2	N	20	1	F	S	2	F	73	78.9	41.7	95.5	70.7	101.8	15.47	29	67.6	Robust
F20N1FS3	N	20	1	F	S	3	F	72	83.9	44.8	95.1	76.5	104.4	15.65	31	68.7	Robust
F20N1FS4	N	20	1	F	S	4	F	60	86.5	45.8	107.1	91.3	81.6	15.67	30	68.3	Robust
F20N1FS5	N	20	1	F	S	5	F	91	84.0	44.2	96.9	76.5	102.4	15.69	30	69.4	Robust
F20N1FS6	N	20	1	F	S	6	F	78	79.5	42.0	95.7	71.5	101.7	15.72	32	68.0	Robust
F20N1FS7	N	20	1	F	S	7	F	70	76.2	40.4	81.4	77.4	104.3	15.74	29	68.6	Robust
F20N1FS8	N	20	1	F	S	8	F	76	85.5	45.0	94.5	80.3	103.3	15.61	31	68.2	Robust
F20N1FS9	N	20	1	F	S	9	F	92	80.5	41.5	91.8	76.8	101.5	15.70	35	69.1	Robust
F20N1FT1	N	20	1	F	T	1	F	120	81.7	43.7	87.1	80.5	104.4	15.58	42	70.5	Robust
F20N1FT10	N	20	1	F	T	10	F	166	97.4	51.6	94.4	98.3	103.3	15.63	60	69.4	Robust
F20N1FT11	N	20	1	F	T	11	F	69	84.1	44.6	93.2	77.2	105.8	15.73	27	69.8	Robust
F20N1FT2	N	20	1	F	T	2	F	142	77.3	39.9	91.6	79.9	92.5	15.69	48	70.3	Robust
F20N1FT3	N	20	1	F	T	3	F	35	81.0	42.8	91.0	74.0	106.4	15.72	14	71.1	Robust
F20N1FT4	N	20	1	F	T	4	F	114	91.6	47.3	95.7	93.1	98.3	15.65	44	69.5	Robust
F20N1FT5	N	20	1	F	T	5	F	30	97.6	51.0	110.4	89.0	97.6	15.39	11	70.6	Robust
F20N1FT6	N	20	1	F	T	6	F	121	103.2	52.0	103.7	93.1	108.3	15.70	46	70.6	Robust
F20N1FT7	N	20	1	F	T	7	F	62	90.7	47.8	105.4	72.1	110.6	15.73	23	69.2	Robust
F20N1FT8	N	20	1	F	T	8	F	44	91.9	46.7	104.3	76.2	108.7	15.62	18	70.2	Robust
F20N1FT9	N	20	1	F	T	9	F	52	79.0	41.1	84.1	78.0	105.6	15.80	19	69.0	Robust
F20N1FW1	N	20	1	F	W	1	F	15	87.0	48.9	92.6	78.2	110.5	15.46	20	62.9	Robust
F20N1FW2	N	20	1	F	W	2	F	19	79.4	40.0	84.3	81.4	102.5	15.63	20	64.6	Robust
F20N1FW3	N	20	1	F	W	3	F	21	107.4	54.4	106.7	87.2	118.2	15.80	20	65.0	Robust
F20N1FW4	N	20	1	F	W	4	F	21	67.7	37.3	98.2	53.8	98.8	15.47	20	64.4	Robust
F20N1FW5	N	20	1	F	W	5	F	20	118.1	64.5	105.8	113.6	106.7	15.40	23	65.3	Robust
F20N1FW6	N	20	1	F	W	6	F	21	83.0	43.2	78.0	103.2	93.0	15.72	20	64.7	Robust
F20N1FW7	N	20	1	F	W	7	F	23	52.8	27.4	81.2	35.0	111.9	15.54	22	65.2	Robust
F20N1FW8	N	20	1	F	W	8	F	21	73.0	41.2	96.3	57.5	106.3	15.68	21	65.7	Robust
F20N1FW9	N	20	1	F	W	9	F	22	84.1	45.1	104.1	76.0	96.1	15.54	22	65.1	Robust
F20N1FY1	N	20	1	F	Y	1	F	8	91.8	47.0	80.0	84.7	126.0	15.33	20	63.5	Robust
F20N1FY2	N	20	1	F	Y	2	F	12	73.8	40.1	73.6	83.0	102.4	15.76	20	65.3	Robust
F20N1FY3	N	20	1	F	Y	3	F	13	97.1	51.5	105.9	85.1	105.3	15.50	21	64.6	Robust
F20N1FY4	N	20	1	F	Y	4	F	14	100.6	54.2	82.0	106.5	113.8	15.70	20	67.4	Robust
F20N1FY5	N	20	1	F	Y	5	F	15	78.4	43.7	105.9	82.4	78.5	15.58	21	65.2	Robust
F20N1FY6	N	20	1	F	Y	6	F	13	88.7	48.0	100.4	95.1	87.2	15.84	20	66.0	Robust
F20N1FY7	N	20	1	F	Y	7	F	14	118.6	66.1	87.4	118.7	122.3	15.71	20	65.6	Robust
F20N1FY8	N	20	1	F	Y	8	F	14	114.5	62.0	111.8	106.7	102.6	15.79	20	65.3	Robust
F20N1FY9	N	20	1	F	Y	9	F	18	98.0	53.5	98.6	83.8	115.8	15.74	22	65.5	Robust
F20N1VI1	N	20	1	V	I	1	F	49	77.2	40.4	94.5	67.7	103.3	15.95	16	66.2	Robust
F20N1VI10	N	20	1	V	I	10	F	68	94.5	48.7	87.7	99.2	105.2	15.76	31	67.7	Robust
F20N1VI11	N	20	1	V	I	11	F	129	72.2	38.4	87.9	63.9	105.7	15.80	45	71.6	Robust
F20N1VI12	N	20	1	V	I	12	F	106	81.6	42.1	96.1	74.3	101.6	15.85	38	72.2	Robust
F20N1VI13	N	20	1	V	I	13	F	92	74.0	37.7	88.5	68.6	102.8	15.72	33	71.3	Robust
F20N1VI14	N	20	1	V	I	14	F	26	75.3	42.2	87.7	97.0	76.2	15.66	12	69.6	Robust
F20N1VI15	N	20	1	V	I	15	F	50	72.3	38.8	88.3	66.5	102.1	15.79	19	71.0	Robust
F20N1VI16	N	20	1	V	I	16	F	87	54.9	28.3	82.2	52.0	90.8	15.72	33	70.4	Robust
F20N1VI17	N	20	1	V	I	17	F	114	69.3	35.5	86.0	61.7	104.9	15.97	40	72.0	Robust
F20N1VI18	N	20	1	V	I	18	F	87	70.4	35.7	83.9	62.6	108.3	15.83	29	72.3	Robust
F20N1VI19	N	20	1	V	I	19	F	61	62.6	33.4	85.8	50.8	105.5	15.88	24	71.6	Robust
F20N1VI2	N	20	1	V	I	2	F	89	70.6	36.6	84.5	72.3	96.0	15.80	31	67.3	Robust
F20N1VI20	N	20	1	V	I	20	F	54	64.4	32.9	78.8	62.3	102.3	15.96	23	70.1	Robust
F20N1VI21	N	20	1	V	I	21	F	121	73.8	38.8	94.7	65.5	99.6	15.69	45	70.5	Robust
F20N1VI22	N	20	1	V	I	22	F	82	75.2	37.8	95.6	69.6	96.2	15.70	33	71.2	Robust
F20N1VI23	N	20	1	V	I	23	F	36	57.8	31.9	78.0	50.3	104.6	15.69	12	70.6	Robust
F20N1VI24	N	20	1	V	I	24	F	62	81.7	42.1	79.9	75.8	118.4	15.81	25	69.4	Robust
F20N1VI25	N	20	1	V	I	25	F	88	76.0	39.1	86.7	70.6	106.0	15.93	39	69.5	Robust
F20N1VI26	N	20	1	V	I	26	F	69	66.7	35.5	102.7	52.9	93.7	15.76	25	69.8	Robust
F20N1VI3	N	20	1	V	I	3	F	83	66.8	35.9	91.6	55.5	101.8	15.91	28	68.6	Robust
F20N1VI4	N	20	1	V	I	4	F	61	59.2	31.7	85.4	48.2	102.2	16.01	25	67.5	Robust
F20N1VI5	N	20	1	V	I	5	F	61	73.5	37.8	90.1	68.4	100.3	15.93	29	68.7	Robust
F20N1VI6	N	20	1	V	I	6	F	77	67.7	35.5	93.8	63.2	91.6	15.82	25	69.8	Robust
F20N1VI7	N	20	1	V	I	7	F	33	56.1	30.8	89.8	42.0	99.0	15.73	14	68.5	Robust
F20N1VI8	N	20	1	V	I	8	F	57	84.7	43.2	89.6	85.4	101.6	15.90	23	70.0	Robust
F20N1VI9	N	20	1	V	I	9	F	60	70.1	36.4	81.8	73.1	97.3	16.03	24	70.1	Robust
F20N2VS1	N	20	2	V	S	1	F	69	94.7	49.1	99.1	90.6	102.5	15.52	30	70.0	Robust
F20N2VS10	N	20	2	V	S	10	F	106	92.1	47.4	92.0	84.6	112.4	15.73	36	72.9	Robust
F20N2VS11	N	20	2	V	S	11	F	72	78.8	40.7	96.6	72.6	98.3	15.64	30	71.2	Robust
F20N2VS12	N	20	2	V	S	12	F	85	78.3	40.2	101.9	65.3	100.6	15.67	34	70.9	Robust
F20N2VS13	N	20	2	V	S	13	F	88	85.0	43.7	97.8	78.5	101.0	15.69	34	71.6	Robust
F20N2VS14	N	20	2	V	S	14	F	82	84.4	42.9	97.0	73.3	106.8	15.52	33	71.8	Robust
F20N2VS15	N	20	2	V	S	15	F	82	84.7	44.1	98.0	68.9	111.7	15.70	31	72.4	Robust
F20N2VS16	N	20	2	V	S	16	F	86	87.9	45.2	95.9	79.4	107.1	15.62	33	71.7	Robust
F20N2VS17	N	20	2	V	S	17	F	98	90.0	46.5	95.9	87.0	102.1	15.67	34	71.5	Robust
F20N2VS18	N	20	2	V	S	18	F	71	90.1	46.4	98.8	79.4	107.8	15.64	32	70.9	Robust
F20N2VS19	N	20	2	V	S	19	F	113	70.9	36.7	89.9	62.8	102.3	15.60	37	72.0	Robust
F20N2VS2	N	20	2	V	S	2	F	83	92.1	47.3	90.8	78.2	121.4	15.67	31	71.5	Robust
F20N2VS20	N	20	2	V	S	20	F	91	82.3	43.9	96.6	71.7	105.7	15.69	35	71.1	Robust
F20N2VS3	N	20	2	V	S	3	F	67	71.3	36.7	104.8	55.4	97.3	15.73	30	70.2	Robust
F20N2VS4	N	20	2	V	S	4	F	83	82.0	42.6	96.1	71.1	106.3	15.76	29	71.6	Robust
F20N2VS5	N	20	2	V	S	5	F	78	98.8	51.9	101.8	80.6	117.5	15.67	36	72.3	Robust
F20N2VS6	N	20	2	V	S	6	F	92	78.3	41.6	96.1	65.4	106.6	15.69	34	72.3	Robust
F20N2VS7	N	20	2	V	S	7	F	86	83.6	44.1	101.2	76.7	97.3	15.69	32	72.4	Robust
F20N2VS8	N	20	2	V	S	8	F	72	98.0	52.6	98.4	96.5	102.1	15.58	31	70.8	Robust
F20N2VS9	N	20	2	V	S	9	F	81	91.1	47.6	97.4	83.5	106.0	15.72	32	72.3	Robust
F20N2VT1	N	20	2	V	T	1	F	44	93.9	51.2	98.4	69.7	126.7	15.51	15	72.3	Robust
F20N2VT10	N	20	2	V	T	10	F	57	86.1	44.4	101.3	86.2	91.2	15.64	20	70.7	Robust
F20N2VT11	N	20	2	V	T	11	F	103	80.3	42.4	99.3	64.1	108.4	15.61	35	71.8	Robust
F20N2VT12	N	20	2	V	T	12	F	94	97.4	51.1	103.1	87.9	105.5	15.76	31	72.2	Robust
F20N2VT13	N	20	2	V	T	13	F	78	88.5	44.7	98.8	84.6	99.3	15.69	26	72.3	Robust
F20N2VT14	N	20	2	V	T	14	F	30	82.5	44.5	87.7	99.8	85.2	15.56	12	70.7	Robust
F20N2VT15	N	20	2	V	T	15	F	45	80.3	43.6	95.8	70.1	104.6	15.72	16	71.0	Robust
F20N2VT16	N	20	2	V	T	16	F	78	91.9	45.8	94.8	87.7	105.6	15.73	24	70.6	Robust
F20N2VT17	N	20	2	V	T	17	F	105	84.7	44.4	91.2	87.1	98.1	15.81	35	71.6	Robust
F20N2VT18	N	20	2	V	T	18	F	78	72.9	38.2	85.6	71.8	100.0	15.66	25	72.7	Robust
F20N2VT19	N	20	2	V	T	19	F	63	76.2	38.1	91.7	70.7	100.9	15.75	20	72.6	Robust
F20N2VT2	N	20	2	V	T	2	F	71	82.4	42.6	98.2	77.7	97.1	15.62	23	70.9	Robust
F20N2VT20	N	20	2	V	T	20	F	46	78.2	40.2	92.2	83.6	89.7	15.65	18	73.1	Robust
F20N2VT21	N	20	2	V	T	21	F	98	98.9	51.7	104.9	89.6	104.3	15.66	32	72.2	Robust
F20N2VT22	N	20	2	V	T	22	F	70	72.7	36.8	93.7	71.2	91.8	15.63	24	71.9	Robust
F20N2VT23	N	20	2	V	T	23	F	35	71.5	37.7	100.1	58.8	98.0	15.62	11	72.4	Robust
F20N2VT24	N	20	2	V	T	24	F	59	88.5	45.5	92.2	83.6	107.2	15.69	21	71.8	Robust
F20N2VT25	N	20	2	V	T	25	F	72	85.1	43.4	98.2	90.8	87.9	15.81	27	72.0	Robust
F20N2VT26	N	20	2	V	T	26	F	65	92.0	49.1	95.5	89.7	102.7	15.71	21	72.5	Robust
F20N2VT3	N	20	2	V	T	3	F	65	82.6	44.1	99.4	71.9	102.8	15.54	23	70.2	Robust
F20N2VT4	N	20	2	V	T	4	F	63	92.3	48.8	94.6	78.8	116.7	15.72	20	70.6	Robust
F20N2VT5	N	20	2	V	T	5	F	57	85.1	45.3	91.1	85.5	100.5	15.63	21	70.6	Robust
F20N2VT6	N	20	2	V	T	6	F	63	82.2	42.1	102.5	80.3	89.9	15.76	20	71.2	Robust
F20N2VT7	N	20	2	V	T	7	F	27	82.3	44.3	84.0	86.9	101.7	15.54	10	70.4	Robust
F20N2VT8	N	20	2	V	T	8	F	42	80.1	41.7	101.8	68.0	100.7	15.57	15	71.1	Robust
F20N2VT9	N	20	2	V	T	9	F	53	81.9	41.6	85.9	83.5	102.6	15.78	20	70.3	Robust
F20N2VW1	N	20	2	V	W	1	F	24	82.4	42.1	99.3	71.4	103.3	15.64	21	66.5	Robust
F20N2VW10	N	20	2	V	W	10	F	18	96.5	55.7	96.2	97.4	101.1	15.54	20	65.1	Robust
F20N2VW11	N	20	2	V	W	11	F	20	73.2	40.1	90.4	65.6	102.9	15.67	19	64.6	Robust
F20N2VW2	N	20	2	V	W	2	F	19	88.6	47.4	103.0	67.5	115.1	15.58	22	66.3	Robust
F20N2VW3	N	20	2	V	W	3	F	21	86.9	46.3	94.7	79.6	106.4	15.55	20	66.2	Robust
F20N2VW4	N	20	2	V	W	4	F	28	77.6	39.3	108.7	57.2	102.7	15.67	23	66.4	Robust
F20N2VW5	N	20	2	V	W	5	F	19	88.8	46.4	100.4	58.1	131.3	15.76	21	66.2	Robust
F20N2VW6	N	20	2	V	W	6	F	22	98.2	53.1	111.7	65.0	125.6	15.65	21	65.6	Robust
F20N2VW7	N	20	2	V	W	7	F	18	113.5	58.9	105.8	100.2	113.8	15.80	20	65.8	Robust
F20N2VW8	N	20	2	V	W	8	F	24	99.9	53.4	107.7	84.1	109.0	15.33	20	65.4	Robust
F20N2VW9	N	20	2	V	W	9	F	24	88.5	45.0	115.0	67.6	102.8	15.35	20	65.7	Robust
F20N2VY1	N	20	2	V	Y	1	F	10	98.0	53.4	108.7	90.1	98.7	15.38	20	64.4	Robust
F20N2VY10	N	20	2	V	Y	10	F	13	163.0	87.0	117.8	152.0	114.9	15.47	20	64.6	Robust
F20N2VY11	N	20	2	V	Y	11	F	12	130.0	73.3	133.1	110.3	99.9	15.65	21	65.2	Robust
F20N2VY12	N	20	2	V	Y	12	F	12	107.2	57.8	101.1	105.0	104.6	15.71	20	65.2	Robust
F20N2VY13	N	20	2	V	Y	13	F	12	402.3	195.7	100.5	-564.2	138.0	15.56	20	65.4	Robust
F20N2VY14	N	20	2	V	Y	14	F	14	119.6	65.0	111.3	75.4	147.2	15.51	20	65.8	Robust
F20N2VY15	N	20	2	V	Y	15	F	14	124.2	65.6	124.5	108.0	102.4	15.32	21	64.9	Robust
F20N2VY2	N	20	2	V	Y	2	F	12	197.8	102.8	110.1	170.3	144.8	15.46	20	63.8	Robust
F20N2VY3	N	20	2	V	Y	3	F	13	97.3	53.9	103.4	72.0	124.0	15.73	20	63.9	Robust
F20N2VY4	N	20	2	V	Y	4	M	22	96.1	51.8	97.7	92.1	104.4	16.28	20	68.9	Robust
F20N2VY5	N	20	2	V	Y	5	F	15	144.2	79.7	102.3	104.3	157.9	15.62	21	64.8	Robust
F20N2VY6	N	20	2	V	Y	6	F	12	106.1	57.4	109.3	111.2	89.2	15.70	20	65.7	Robust
F20N2VY7	N	20	2	V	Y	7	F	13	123.4	65.5	123.2	89.1	122.6	15.27	20	65.3	Robust
F20N2VY8	N	20	2	V	Y	8	F	12	90.5	46.0	70.1	104.1	114.0	15.78	20	64.1	Robust
F20N2VY9	N	20	2	V	Y	9	F	12	98.6	55.6	110.8	76.5	112.7	15.63	20	64.2	Robust
F24I1FR1	I	24	1	F	R	1	M	121	93.8	49.5	99.5	77.1	115.8	16.39	47	71.4	Robust
F24I1FR21	I	24	1	F	R	21	F	74	87.1	45.0	90.7	86.8	102.8	15.98	34	72.1	Robust
F24I1FR22	I	24	1	F	R	22	M	83	95.7	51.7	106.4	72.8	117.0	16.31	34	71.1	Robust
F24I1FR23	I	24	1	F	R	23	F	71	94.9	49.7	96.5	84.6	112.0	16.10	30	68.9	Robust
F24I1FR24	I	24	1	F	R	24	F	78	93.5	49.1	104.8	93.1	92.5	16.12	32	68.2	Robust
F24I1FR25	I	24	1	F	R	25	F	84	96.8	49.9	100.8	94.5	99.9	15.84	38	69.4	Robust
F24I1FR26	I	24	1	F	R	26	F	108	105.9	54.3	106.8	102.9	99.2	15.87	44	69.6	Robust
F24I1FR27	I	24	1	F	R	27	F	53	98.2	51.9	111.7	85.7	100.8	15.81	23	69.6	Robust
F24I1FS1	I	24	1	F	S	1	F	67	106.5	55.9	104.5	99.6	105.6	16.03	34	70.9	Robust
F24I1FS10	I	24	1	F	S	10	F	76	65.9	34.9	83.3	58.5	105.1	16.08	32	69.8	Robust
F24I1FS11	I	24	1	F	S	11	F	86	86.1	45.1	85.1	97.4	96.1	15.93	31	71.1	Robust
F24I1FS12	I	24	1	F	S	12	F	88	87.4	44.5	88.8	78.0	115.7	16.04	33	70.9	Robust
F24I1FS13	I	24	1	F	S	13	M	82	80.7	42.5	99.8	53.7	122.9	16.20	30	71.2	Robust
F24I1FS14	I	24	1	F	S	14	M	82	72.8	38.7	95.1	56.4	108.8	16.21	32	71.1	Robust
F24I1FS15	I	24	1	F	S	15	F	77	88.7	45.2	85.4	84.6	114.0	16.15	31	71.6	Robust
F24I1FS2	I	24	1	F	S	2	F	68	94.2	49.7	97.9	84.6	109.5	16.01	30	70.3	Robust
F24I1FS3	I	24	1	F	S	3	M	76	78.2	41.3	95.0	64.8	108.3	16.17	32	70.7	Robust
F24I1FS4	I	24	1	F	S	4	M	52	88.1	48.1	90.5	73.9	120.1	16.31	31	71.3	Robust
F24I1FS5	I	24	1	F	S	5	F	95	95.4	49.2	89.8	91.8	112.2	16.12	35	71.1	Robust
F24I1FS6	I	24	1	F	S	6	M	68	85.8	46.2	95.6	74.8	109.1	16.24	29	70.4	Robust
F24I1FS7	I	24	1	F	S	7	F	75	87.3	45.5	81.6	97.9	101.4	16.11	30	70.5	Robust
F24I1FS8	I	24	1	F	S	8	M	105	93.1	48.3	94.9	77.8	119.0	16.20	37	70.8	Robust
F24I1FS9	I	24	1	F	S	9	F	39	88.0	46.8	92.6	80.7	109.3	15.92	34	66.7	Robust
F24I1FT1	I	24	1	F	T	1	M	147	86.0	44.1	91.4	75.5	113.3	16.17	46	73.4	Robust
F24I1FT10	I	24	1	F	T	10	F	190	89.8	47.2	88.9	85.6	110.9	16.05	64	72.6	Robust
F24I1FT11	I	24	1	F	T	11	M	80	79.8	44.5	93.3	60.2	119.4	16.21	29	72.0	Robust
F24I1FT2	I	24	1	F	T	2	F	148	92.6	46.8	90.0	94.1	104.9	15.96	46	73.1	Robust
F24I1FT3	I	24	1	F	T	3	M	37	71.1	39.6	100.1	40.4	122.9	16.34	14	73.2	Robust
F24I1FT4	I	24	1	F	T	4	F	144	81.3	41.7	92.9	84.5	93.1	15.91	49	72.9	Robust
F24I1FT5	I	24	1	F	T	5	F	31	74.6	39.3	105.9	53.2	105.1	15.92	12	73.8	Robust
F24I1FT6	I	24	1	F	T	6	M	133	91.6	48.0	104.0	74.4	110.6	16.21	47	72.8	Robust
F24I1FT7	I	24	1	F	T	7	M	69	75.2	40.4	95.9	53.5	116.7	16.22	25	72.4	Robust
F24I1FT8	I	24	1	F	T	8	F	52	88.4	45.8	85.4	78.9	120.5	16.03	17	73.3	Robust
F24I1FT9	I	24	1	F	T	9	M	62	74.8	40.7	82.6	68.9	110.6	16.16	18	73.2	Robust
F24I1FW1	I	24	1	F	W	1	F	47	99.2	52.9	100.1	98.4	100.4	16.15	29	71.0	Robust
F24I1FW2	I	24	1	F	W	2	F	28	70.7	38.6	69.1	85.3	99.1	15.97	20	70.5	Robust
F24I1FW3	I	24	1	F	W	3	M	38	110.7	56.6	91.5	111.9	112.9	16.16	22	71.1	Robust
F24I1FW4	I	24	1	F	W	4	F	27	103.5	53.6	109.1	92.1	104.4	16.06	20	70.3	Robust
F24I1FW5	I	24	1	F	W	5	M	30	95.9	51.1	107.4	74.4	114.4	16.20	20	70.3	Robust
F24I1FY1	I	24	1	F	Y	1	M	27	82.5	44.7	94.7	66.1	115.0	16.58	24	69.3	Robust
F24I1FY2	I	24	1	F	Y	2	M	33	93.8	54.0	104.5	72.0	116.9	16.58	20	71.5	Robust
F24I1FY3	I	24	1	F	Y	3	M	27	110.0	59.4	107.9	83.2	125.8	16.29	24	70.6	Robust
F24I1FY4	I	24	1	F	Y	4	F	21	82.2	43.1	94.0	85.6	92.5	15.92	19	70.6	Robust
