Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
F24I1FY5	I	24	1	F	Y	5	M	26	97.6	54.1	100.4	82.2	115.2	16.31	21	71.2	Robust
F24I1FY6	I	24	1	F	Y	6	F	24	125.3	68.5	101.2	127.3	108.1	15.97	21	71.6	Robust
F24I1VI1	I	24	1	V	I	1	F	58	82.1	44.2	95.9	92.1	84.0	15.94	29	68.0	Robust
F24I1VI10	I	24	1	V	I	10	M	27	88.0	47.4	100.7	63.3	122.0	16.26	20	69.8	Robust
F24I1VI11	I	24	1	V	I	11	M	17	139.8	70.7	108.3	135.4	111.9	16.27	10	66.3	Robust
F24I1VI12	I	24	1	V	I	12	F	80	102.9	53.9	100.4	101.8	102.1	16.13	40	67.2	Robust
F24I1VI13	I	24	1	V	I	13	M	21	88.9	45.5	93.7	74.0	117.8	16.29	10	72.3	Robust
F24I1VI14	I	24	1	V	I	14	M	44	100.5	52.5	91.6	99.8	109.7	16.16	20	71.1	Robust
F24I1VI15	I	24	1	V	I	15	F	80	112.6	60.4	112.5	103.4	102.6	16.08	32	66.9	Robust
F24I1VI16	I	24	1	V	I	16	F	26	108.8	57.3	96.4	98.2	119.1	16.06	11	66.4	Robust
F24I1VI17	I	24	1	V	I	17	F	46	106.1	58.0	108.8	84.3	117.3	15.88	24	65.7	Robust
F24I1VI18	I	24	1	V	I	18	F	72	93.6	48.8	92.3	90.5	107.9	16.02	32	67.1	Robust
F24I1VI19	I	24	1	V	I	19	F	37	103.9	55.7	100.0	100.7	105.3	15.80	16	68.2	Robust
F24I1VI2	I	24	1	V	I	2	F	91	95.3	49.8	99.5	84.9	109.2	15.90	36	68.1	Robust
F24I1VI20	I	24	1	V	I	20	F	83	118.2	61.8	111.0	106.4	108.8	16.04	37	68.9	Robust
F24I1VI21	I	24	1	V	I	21	F	102	108.4	55.8	106.6	101.1	104.8	15.95	40	68.8	Robust
F24I1VI22	I	24	1	V	I	22	F	90	117.5	62.9	114.2	81.0	133.1	16.07	39	68.2	Robust
F24I1VI23	I	24	1	V	I	23	F	72	122.3	64.8	112.8	100.2	119.2	16.05	29	67.4	Robust
F24I1VI24	I	24	1	V	I	24	M	110	104.3	52.8	110.5	83.1	114.2	16.15	42	68.0	Robust
F24I1VI3	I	24	1	V	I	3	F	58	111.5	57.3	104.4	99.4	113.1	15.66	24	68.1	Robust
F24I1VI4	I	24	1	V	I	4	F	51	110.8	57.6	104.4	103.7	107.7	15.77	22	68.7	Robust
F24I1VI5	I	24	1	V	I	5	F	50	106.9	52.2	99.6	105.0	105.6	15.69	21	68.6	Robust
F24I1VI6	I	24	1	V	I	6	F	85	96.2	51.2	95.1	89.9	109.8	16.05	31	70.4	Robust
F24I1VI7	I	24	1	V	I	7	M	23	85.9	46.7	92.3	71.3	117.2	16.41	16	71.1	Robust
F24I1VI8	I	24	1	V	I	8	M	61	89.7	46.6	93.0	83.4	108.6	16.32	24	70.7	Robust
F24I1VI9	I	24	1	V	I	9	M	46	100.6	51.0	97.9	92.2	111.3	16.34	22	68.9	Robust
F24I2VS1	I	24	2	V	S	1	F	87	88.2	47.2	106.5	67.8	110.5	15.94	37	74.3	Robust
F24I2VS10	I	24	2	V	S	10	F	88	81.2	43.0	93.4	69.5	109.6	16.00	30	74.5	Robust
F24I2VS11	I	24	2	V	S	11	F	79	75.5	40.0	93.9	63.5	106.0	15.84	30	73.9	Robust
F24I2VS12	I	24	2	V	S	12	F	79	97.3	51.7	103.2	74.0	121.6	15.85	32	73.3	Robust
F24I2VS13	I	24	2	V	S	13	F	79	95.6	51.3	96.9	77.4	121.4	15.83	30	73.7	Robust
F24I2VS14	I	24	2	V	S	14	F	83	111.5	58.3	104.7	90.1	123.2	15.96	30	75.2	Robust
F24I2VS15	I	24	2	V	S	15	F	84	85.7	46.1	100.2	74.1	105.0	15.94	33	75.0	Robust
F24I2VS16	I	24	2	V	S	16	F	96	77.4	41.8	90.8	74.7	99.3	15.89	31	75.4	Robust
F24I2VS17	I	24	2	V	S	17	F	93	79.2	42.5	94.7	62.4	113.5	15.82	35	75.0	Robust
F24I2VS18	I	24	2	V	S	18	F	90	94.2	49.7	109.3	71.2	113.4	15.90	32	73.6	Robust
F24I2VS2	I	24	2	V	S	2	F	69	103.9	55.3	102.0	84.3	121.2	15.69	31	73.9	Robust
F24I2VS3	I	24	2	V	S	3	F	84	86.6	45.9	95.2	72.5	113.7	15.96	33	74.1	Robust
F24I2VS4	I	24	2	V	S	4	F	79	81.3	43.5	81.6	72.7	119.6	16.05	33	74.3	Robust
F24I2VS5	I	24	2	V	S	5	F	76	88.3	46.3	100.3	70.1	114.1	16.00	33	74.4	Robust
F24I2VS6	I	24	2	V	S	6	F	87	88.7	46.2	95.5	75.5	113.4	15.87	30	75.1	Robust
F24I2VS7	I	24	2	V	S	7	F	93	92.4	48.8	97.4	78.2	114.4	15.80	36	73.7	Robust
F24I2VS8	I	24	2	V	S	8	F	75	94.9	52.3	101.3	79.7	112.7	15.87	33	73.9	Robust
F24I2VS9	I	24	2	V	S	9	F	79	98.5	51.8	98.9	88.1	111.5	15.99	29	73.5	Robust
F24I2VT1	I	24	2	V	T	1	F	59	78.2	41.3	100.4	66.6	100.5	15.91	23	75.6	Robust
F24I2VT10	I	24	2	V	T	10	F	23	73.8	41.6	78.3	65.1	118.8	15.91	9	75.3	Robust
F24I2VT11	I	24	2	V	T	11	F	15	76.5	41.3	100.4	57.6	108.6	16.11	6	75.1	Robust
F24I2VT12	I	24	2	V	T	12	F	71	85.8	45.7	100.5	67.8	112.5	15.92	23	76.9	Robust
F24I2VT13	I	24	2	V	T	13	F	7	60.6	36.5	108.3	37.2	97.1	15.79	4	75.0	Robust
F24I2VT14	I	24	2	V	T	14	F	49	80.4	42.5	93.3	75.4	101.4	15.91	16	75.3	Robust
F24I2VT15	I	24	2	V	T	15	M	78	80.6	43.5	89.8	66.2	116.9	16.16	22	75.7	Robust
F24I2VT16	I	24	2	V	T	16	F	28	91.1	47.0	84.5	83.8	120.4	16.03	11	76.8	Robust
F24I2VT17	I	24	2	V	T	17	F	47	95.5	51.2	103.9	81.9	108.5	16.03	16	75.6	Robust
F24I2VT18	I	24	2	V	T	18	F	72	85.4	47.0	93.4	76.5	108.7	16.05	25	77.2	Robust
F24I2VT19	I	24	2	V	T	19	M	41	77.3	43.4	97.7	53.0	119.5	16.25	13	75.8	Robust
F24I2VT2	I	24	2	V	T	2	F	93	84.6	44.2	92.0	68.2	119.3	16.11	30	76.3	Robust
F24I2VT20	I	24	2	V	T	20	F	86	85.0	44.9	86.6	77.7	114.4	15.89	26	76.4	Robust
F24I2VT21	I	24	2	V	T	21	F	108	92.5	48.9	99.1	83.1	107.2	15.94	34	76.3	Robust
F24I2VT22	I	24	2	V	T	22	F	85	95.9	50.4	111.6	72.2	112.8	15.90	29	77.2	Robust
F24I2VT23	I	24	2	V	T	23	F	76	95.5	52.9	105.5	73.6	116.5	15.81	27	77.2	Robust
F24I2VT24	I	24	2	V	T	24	F	111	81.1	44.0	96.0	68.2	108.3	16.02	36	76.4	Robust
F24I2VT3	I	24	2	V	T	3	F	60	73.2	37.7	86.7	63.1	110.1	15.87	20	76.4	Robust
F24I2VT4	I	24	2	V	T	4	F	54	97.7	51.4	82.5	93.4	122.9	15.79	17	76.1	Robust
F24I2VT5	I	24	2	V	T	5	F	45	99.8	51.8	92.8	100.2	106.9	16.02	17	75.5	Robust
F24I2VT6	I	24	2	V	T	6	F	98	71.3	38.4	78.2	70.6	106.6	16.08	31	75.6	Robust
F24I2VT7	I	24	2	V	T	7	F	39	71.7	40.0	81.3	70.9	103.5	15.84	14	76.4	Robust
F24I2VT8	I	24	2	V	T	8	F	74	78.3	41.2	80.0	73.9	114.3	16.11	21	75.8	Robust
F24I2VT9	I	24	2	V	T	9	F	54	78.0	42.4	87.2	74.5	104.5	16.13	17	76.3	Robust
F24I2VW1	I	24	2	V	W	1	F	39	89.6	49.0	106.1	67.5	113.7	15.73	30	73.8	Robust
F24I2VW2	I	24	2	V	W	2	F	37	105.3	56.8	103.9	87.3	117.8	15.96	24	74.4	Robust
F24I2VW3	I	24	2	V	W	3	F	41	97.6	50.9	104.0	97.2	95.3	15.91	27	73.4	Robust
F24I2VW4	I	24	2	V	W	4	F	44	106.0	55.0	107.3	97.8	103.9	15.71	28	73.1	Robust
F24I2VW5	I	24	2	V	W	5	F	33	103.7	53.7	103.9	93.0	108.9	15.77	22	72.7	Robust
F24I2VW6	I	24	2	V	W	6	F	32	96.3	48.9	100.4	88.6	105.7	15.95	24	72.4	Robust
F24I2VY1	I	24	2	V	Y	1	F	23	88.1	44.9	103.9	61.6	121.2	15.96	28	72.0	Robust
F24I2VY2	I	24	2	V	Y	2	F	20	118.0	65.1	112.4	90.1	124.8	15.77	25	72.7	Robust
F24I2VY3	I	24	2	V	Y	3	F	17	155.9	87.5	135.7	107.2	132.7	15.75	23	73.0	Robust
F24I2VY4	I	24	2	V	Y	4	M	24	109.6	60.4	112.8	79.5	124.3	16.35	22	72.7	Robust
F24I2VY5	I	24	2	V	Y	5	F	19	101.1	53.5	106.8	91.9	103.3	15.64	20	72.5	Robust
F24I2VY6	I	24	2	V	Y	6	F	19	115.2	60.7	114.0	90.2	119.0	15.75	20	71.7	Robust
F24I2VY7	I	24	2	V	Y	7	F	17	137.9	74.2	114.2	122.5	115.7	15.81	21	72.2	Robust
F24I2VY8	I	24	2	V	Y	8	F	17	111.7	61.0	110.3	100.8	106.1	15.66	21	73.2	Robust
F24I2VY9	I	24	2	V	Y	9	F	30	137.0	71.4	110.8	113.2	127.4	16.08	31	73.4	Robust
F28G1FR1	G	28	1	F	R	1	F	172	113.4	59.7	103.6	95.8	120.8	15.65	57	67.9	Robust
F28G1FR21	G	28	1	F	R	21	F	140	104.7	56.2	104.0	86.1	118.2	15.62	48	67.4	Robust
F28G1FR22	G	28	1	F	R	22	F	92	116.9	61.7	108.1	101.0	115.5	15.87	31	66.2	Robust
F28G1FR23	G	28	1	F	R	23	F	76	125.8	65.1	108.1	100.3	129.0	15.77	27	67.3	Robust
F28G1FR24	G	28	1	F	R	24	F	57	123.7	65.9	114.5	102.2	117.2	15.58	22	67.3	Robust
F28G1FR25	G	28	1	F	R	25	F	120	129.6	67.1	103.1	115.2	123.7	15.55	38	67.0	Robust
F28G1FR26	G	28	1	F	R	26	F	64	114.4	61.3	113.3	94.1	114.1	15.74	21	67.4	Robust
F28G1FR27	G	28	1	F	R	27	F	55	114.4	62.0	109.0	88.9	124.4	15.81	21	67.5	Robust
F28G1FS1	G	28	1	F	S	1	F	73	105.0	55.5	97.2	89.7	122.0	15.78	31	66.9	Robust
F28G1FS10	G	28	1	F	S	10	F	78	109.6	57.2	105.1	93.3	116.3	15.67	30	67.7	Robust
F28G1FS11	G	28	1	F	S	11	F	81	136.7	74.8	111.2	123.4	116.3	15.83	35	67.3	Robust
F28G1FS12	G	28	1	F	S	12	F	68	105.5	56.0	106.8	88.3	113.8	15.68	30	66.8	Robust
F28G1FS13	G	28	1	F	S	13	F	73	102.5	54.1	93.7	97.2	113.4	15.81	29	67.3	Robust
F28G1FS14	G	28	1	F	S	14	F	92	117.6	61.9	100.9	99.2	126.3	15.67	34	67.3	Robust
F28G1FS15	G	28	1	F	S	15	F	79	107.5	57.4	99.5	100.2	111.6	15.76	33	67.3	Robust
F28G1FS16	G	28	1	F	S	16	F	82	125.8	66.6	103.2	106.3	127.8	15.70	30	66.7	Robust
F28G1FS2	G	28	1	F	S	2	F	74	108.5	56.6	105.8	93.7	113.4	15.64	31	66.9	Robust
F28G1FS3	G	28	1	F	S	3	F	91	99.7	54.2	99.8	90.8	109.4	15.78	34	67.4	Robust
F28G1FS4	G	28	1	F	S	4	F	82	120.5	63.6	103.5	98.6	128.4	15.76	34	67.6	Robust
F28G1FS5	G	28	1	F	S	5	F	94	101.8	53.6	99.1	93.4	110.6	15.85	34	66.5	Robust
F28G1FS6	G	28	1	F	S	6	F	85	112.1	59.2	108.4	103.5	105.8	15.64	32	67.1	Robust
F28G1FS7	G	28	1	F	S	7	F	85	118.7	61.5	105.2	94.3	128.8	15.88	32	66.4	Robust
F28G1FS8	G	28	1	F	S	8	F	52	111.2	58.2	99.2	92.2	126.5	15.73	25	63.9	Robust
F28G1FS9	G	28	1	F	S	9	F	75	115.5	60.5	104.1	112.1	106.3	15.78	35	66.6	Robust
F28G1FT1	G	28	1	F	T	1	F	172	109.6	58.1	93.5	106.0	115.1	15.67	58	69.1	Robust
F28G1FT10	G	28	1	F	T	10	F	213	117.0	60.8	103.4	105.3	116.0	15.79	83	69.4	Robust
F28G1FT11	G	28	1	F	T	11	F	96	119.1	64.7	101.4	105.0	121.5	15.83	34	69.1	Robust
F28G1FT2	G	28	1	F	T	2	F	162	126.5	66.7	102.3	114.3	121.2	15.68	59	68.6	Robust
F28G1FT3	G	28	1	F	T	3	F	48	111.3	58.6	106.1	93.4	117.7	15.88	17	69.3	Robust
F28G1FT4	G	28	1	F	T	4	F	148	113.3	58.6	99.5	101.5	118.9	15.73	58	68.6	Robust
F28G1FT5	G	28	1	F	T	5	F	33	106.9	58.7	118.8	75.2	119.2	15.54	14	68.6	Robust
F28G1FT6	G	28	1	F	T	6	F	150	124.9	65.2	111.7	104.5	119.3	15.89	59	71.1	Robust
F28G1FT7	G	28	1	F	T	7	F	80	115.1	61.4	105.4	101.7	115.1	15.84	30	69.3	Robust
F28G1FT8	G	28	1	F	T	8	F	55	132.0	69.1	103.0	115.2	127.2	15.73	22	70.4	Robust
F28G1FT9	G	28	1	F	T	9	F	71	95.6	49.4	91.3	86.4	117.0	16.00	25	69.2	Robust
F28G1FW1	G	28	1	F	W	1	F	19	120.2	58.7	96.9	125.8	107.2	15.82	19	63.4	Robust
F28G1FW2	G	28	1	F	W	2	F	41	130.3	68.0	117.3	112.4	112.8	15.93	28	65.1	Robust
F28G1FW3	G	28	1	F	W	3	M	24	95.5	51.7	90.0	88.9	115.4	16.21	22	63.8	Robust
F28G1FW4	G	28	1	F	W	4	F	25	127.6	67.3	103.1	127.9	108.7	15.58	24	64.0	Robust
F28G1FW5	G	28	1	F	W	5	F	24	141.2	76.1	114.3	114.1	128.4	15.51	20	62.9	Robust
F28G1FW6	G	28	1	F	W	6	F	23	132.8	66.4	102.1	123.0	121.2	15.83	21	63.0	Robust
F28G1FW7	G	28	1	F	W	7	F	26	97.3	51.4	106.0	79.3	112.2	16.07	24	62.8	Robust
F28G1FW8	G	28	1	F	W	8	F	27	139.8	74.5	111.1	123.1	120.7	15.75	25	64.9	Robust
F28G1FY1	G	28	1	F	Y	1	F	12	134.1	64.8	107.6	140.6	101.2	15.61	21	64.2	Robust
F28G1FY2	G	28	1	F	Y	2	F	23	113.5	57.7	111.9	95.1	113.0	15.72	24	65.1	Robust
F28G1FY3	G	28	1	F	Y	3	F	16	121.4	66.4	87.9	111.9	133.1	15.84	20	63.5	Robust
F28G1FY4	G	28	1	F	Y	4	F	24	136.8	67.9	108.4	109.1	134.3	15.69	26	64.2	Robust
F28G1FY5	G	28	1	F	Y	5	F	28	108.4	57.4	92.8	115.7	104.5	15.79	31	64.7	Robust
F28G1FY6	G	28	1	F	Y	6	F	19	134.3	69.2	102.0	121.8	124.4	15.95	24	64.9	Robust
F28G1FY7	G	28	1	F	Y	7	F	19	93.5	49.0	97.0	65.4	133.5	16.01	21	64.9	Robust
F28G1VI1	G	28	1	V	I	1	F	155	110.2	58.8	101.2	92.9	121.8	15.72	51	64.6	Robust
F28G1VI10	G	28	1	V	I	10	F	118	109.7	58.5	103.0	89.4	123.1	15.92	45	69.0	Robust
F28G1VI11	G	28	1	V	I	11	F	204	104.5	55.7	96.7	91.2	119.9	15.74	66	68.4	Robust
F28G1VI2	G	28	1	V	I	2	F	247	104.3	54.4	103.7	89.1	114.4	15.82	82	65.4	Robust
F28G1VI3	G	28	1	V	I	3	F	123	111.0	59.2	101.1	94.8	121.1	15.82	44	65.6	Robust
F28G1VI4	G	28	1	V	I	4	F	229	112.8	58.8	101.1	97.6	120.6	15.78	67	65.7	Robust
F28G1VI5	G	28	1	V	I	5	F	199	121.2	63.5	109.8	101.3	119.6	15.80	64	64.6	Robust
F28G1VI6	G	28	1	V	I	6	F	134	144.7	76.9	111.7	115.0	134.8	15.80	48	66.5	Robust
F28G1VI7	G	28	1	V	I	7	F	135	117.7	64.8	109.7	102.0	114.0	15.81	49	68.2	Robust
F28G1VI8	G	28	1	V	I	8	F	175	114.2	60.7	106.7	93.8	121.0	15.89	57	68.4	Robust
F28G1VI9	G	28	1	V	I	9	F	97	114.2	59.8	105.9	97.6	117.5	16.00	40	67.3	Robust
F28G2VS1	G	28	2	V	S	1	F	80	106.5	55.8	108.5	83.6	119.2	15.61	36	68.6	Robust
F28G2VS10	G	28	2	V	S	10	F	71	112.8	58.6	99.4	100.2	119.7	15.63	31	66.6	Robust
F28G2VS11	G	28	2	V	S	11	F	79	95.7	50.3	97.9	86.2	110.1	15.65	30	67.9	Robust
F28G2VS12	G	28	2	V	S	12	F	80	95.9	51.0	106.0	74.5	115.6	15.71	31	68.1	Robust
F28G2VS13	G	28	2	V	S	13	F	80	99.7	51.8	108.2	83.6	108.9	15.57	30	67.4	Robust
F28G2VS14	G	28	2	V	S	14	F	89	96.2	48.0	98.0	85.8	111.3	15.70	33	68.3	Robust
F28G2VS15	G	28	2	V	S	15	F	89	112.4	60.0	100.7	93.8	124.8	15.70	36	68.4	Robust
F28G2VS16	G	28	2	V	S	16	F	100	107.7	55.6	100.0	89.3	123.6	15.58	35	68.0	Robust
F28G2VS17	G	28	2	V	S	17	F	101	96.0	50.8	93.9	88.1	112.8	15.51	34	68.5	Robust
F28G2VS18	G	28	2	V	S	18	F	51	89.3	48.6	109.0	69.5	107.7	15.62	32	66.5	Robust
F28G2VS19	G	28	2	V	S	19	F	103	111.2	58.7	104.0	94.6	118.4	15.69	36	68.9	Robust
F28G2VS2	G	28	2	V	S	2	F	81	117.9	61.1	108.7	97.9	119.7	15.78	34	69.4	Robust
F28G2VS20	G	28	2	V	S	20	F	92	112.1	59.2	107.8	86.3	125.3	15.80	34	68.0	Robust
F28G2VS21	G	28	2	V	S	21	F	90	88.2	46.3	106.1	73.3	104.0	15.70	32	68.6	Robust
F28G2VS22	G	28	2	V	S	22	F	89	98.1	51.8	101.2	79.2	118.6	15.68	33	69.0	Robust
F28G2VS23	G	28	2	V	S	23	F	93	88.2	45.8	101.9	86.8	93.4	15.81	31	68.4	Robust
F28G2VS24	G	28	2	V	S	24	F	117	105.3	54.9	103.6	87.1	118.3	15.55	38	69.5	Robust
F28G2VS25	G	28	2	V	S	25	F	73	102.2	53.8	97.3	85.3	122.4	15.82	32	68.2	Robust
F28G2VS3	G	28	2	V	S	3	F	112	86.4	44.5	93.1	74.9	112.8	15.65	40	68.0	Robust
F28G2VS4	G	28	2	V	S	4	F	92	107.1	57.0	99.9	91.7	119.9	15.68	33	67.6	Robust
F28G2VS5	G	28	2	V	S	5	F	98	116.7	61.2	102.7	94.8	128.0	15.64	33	67.5	Robust
F28G2VS6	G	28	2	V	S	6	F	100	101.7	53.6	91.5	95.6	116.4	15.59	32	67.3	Robust
F28G2VS7	G	28	2	V	S	7	F	87	103.2	54.7	105.3	82.2	118.8	15.69	32	67.6	Robust
F28G2VS8	G	28	2	V	S	8	F	87	94.3	48.7	103.7	71.6	119.0	15.86	33	66.4	Robust
F28G2VS9	G	28	2	V	S	9	F	45	118.0	60.6	111.6	89.3	126.7	15.77	23	65.1	Robust
F28G2VT1	G	28	2	V	T	1	F	192	102.5	52.8	94.5	91.9	118.4	15.77	65	70.0	Robust
F28G2VT10	G	28	2	V	T	10	F	132	100.2	53.0	103.1	73.9	126.7	15.74	44	69.9	Robust
F28G2VT11	G	28	2	V	T	11	F	222	109.1	58.2	102.4	93.7	117.9	15.69	72	69.7	Robust
F28G2VT2	G	28	2	V	T	2	F	294	110.3	58.2	105.3	92.2	118.5	15.73	90	69.8	Robust
F28G2VT3	G	28	2	V	T	3	F	137	105.9	56.1	106.2	88.4	115.0	15.80	42	70.1	Robust
F28G2VT4	G	28	2	V	T	4	F	272	97.4	51.6	103.8	78.6	115.4	15.68	79	69.6	Robust
F28G2VT5	G	28	2	V	T	5	F	205	113.1	59.3	108.9	95.6	114.9	15.76	60	69.0	Robust
F28G2VT6	G	28	2	V	T	6	F	147	117.7	61.2	108.9	99.5	117.3	15.69	43	69.4	Robust
F28G2VT7	G	28	2	V	T	7	F	161	106.2	56.3	103.7	95.2	110.5	15.68	50	69.8	Robust
F28G2VT8	G	28	2	V	T	8	F	212	105.4	54.8	101.1	85.7	123.0	15.76	62	69.6	Robust
F28G2VT9	G	28	2	V	T	9	F	120	111.2	58.4	101.6	94.2	121.5	15.87	39	70.1	Robust
F28G2VW1	G	28	2	V	W	1	F	35	109.9	56.1	95.6	100.2	119.5	15.72	29	64.8	Robust
F28G2VW2	G	28	2	V	W	2	F	47	89.7	45.8	83.4	104.7	96.6	16.01	30	65.2	Robust
F28G2VW3	G	28	2	V	W	3	F	22	131.3	68.4	104.1	120.2	119.8	15.61	20	64.6	Robust
F28G2VW4	G	28	2	V	W	4	F	30	114.8	56.7	111.0	95.6	115.3	15.64	23	65.1	Robust
F28G2VW5	G	28	2	V	W	5	F	27	153.4	80.5	103.9	135.0	134.0	15.82	20	65.8	Robust
F28G2VW6	G	28	2	V	W	6	F	33	124.8	66.2	111.4	103.2	120.9	15.65	20	65.9	Robust
F28G2VW7	G	28	2	V	W	7	F	33	129.5	71.1	102.7	116.4	122.7	15.70	20	66.5	Robust
F28G2VY1	G	28	2	V	Y	1	F	21	142.8	79.1	110.8	135.0	113.4	15.29	27	66.0	Robust
F28G2VY10	G	28	2	V	Y	10	F	16	132.3	66.7	90.8	138.5	118.3	16.03	22	65.0	Robust
F28G2VY2	G	28	2	V	Y	2	F	22	151.2	83.1	109.6	122.9	137.3	15.53	23	64.8	Robust
F28G2VY3	G	28	2	V	Y	3	F	21	147.1	77.5	121.9	106.9	136.0	15.62	23	65.7	Robust
F28G2VY4	G	28	2	V	Y	4	F	17	154.0	89.1	97.8	153.1	124.5	15.81	21	64.7	Robust
