Name	Speaker	T	Task	Nsyll	Npause	Duration	Phon.time	speech.rate	art.rate	ASD
F01T0Pataka	01	0	Pataka	29	0	7.27	6.87	3.99	4.22	0.237
F01T1Pataka	01	1	Pataka	36	0	9.74	9.74	3.70	3.70	0.271
F01T2Pataka	01	2	Pataka	59	2	18.52	17.53	3.19	3.37	0.297
F02T0Pataka	02	0	Pataka	80	2	14.29	11.81	5.60	6.78	0.148
F02T2Pataka	02	2	Pataka	65	1	10.93	10.51	5.95	6.18	0.162
F03T1Pataka	03	1	Pataka	170	1	35.62	35.08	4.77	4.85	0.206
F03T2Pataka	03	2	Pataka	97	6	19.72	16.52	4.92	5.87	0.170
F04T0Pataka	04	0	Pataka	95	8	31.08	15.03	3.06	6.32	0.158
F04T2Pataka	04	2	Pataka	35	2	7.19	6.10	4.87	5.74	0.174
F08T0Pataka	08	0	Pataka	55	0	11.23	10.05	4.90	5.47	0.183
F08T1Pataka	08	1	Pataka	49	1	10.83	9.91	4.52	4.94	0.202
F08T2Pataka	08	2	Pataka	31	1	6.06	5.39	5.11	5.75	0.174
F09T0Pataka	09	0	Pataka	51	0	8.45	8.45	6.04	6.04	0.166
F09T1Pataka	09	1	Pataka	63	3	20.22	12.74	3.12	4.95	0.202
F09T2Pataka	09	2	Pataka	47	2	9.91	8.40	4.74	5.59	0.179
F10T0Pataka	10	0	Pataka	65	0	9.49	9.49	6.85	6.85	0.146
F10T1Pataka	10	1	Pataka	101	2	26.04	19.97	3.88	5.06	0.198
F10T2Pataka	10	2	Pataka	87	2	19.56	18.58	4.45	4.68	0.214
F11T0Pataka	11	0	Pataka	67	3	11.65	10.45	5.75	6.41	0.156
F11T1Pataka	11	1	Pataka	96	0	22.01	22.01	4.36	4.36	0.229
F11T2Pataka	11	2	Pataka	88	0	18.22	17.73	4.83	4.96	0.202
F13T0Pataka	13	0	Pataka	108	0	15.17	13.44	7.12	8.04	0.124
F13T1Pataka	13	1	Pataka	47	1	7.80	7.48	6.02	6.28	0.159
F13T2Pataka	13	2	Pataka	64	2	13.50	10.91	4.74	5.86	0.171
F19T0Pataka	19	0	Pataka	60	6	12.14	9.21	4.94	6.52	0.153
F19T1Pataka	19	1	Pataka	42	0	7.25	7.25	5.79	5.79	0.173
F19T2Pataka	19	2	Pataka	50	1	12.21	11.80	4.09	4.24	0.236
F21T0Pataka	21	0	Pataka	106	5	17.08	13.66	6.20	7.76	0.129
F21T2Pataka	21	2	Pataka	66	0	12.61	12.61	5.23	5.23	0.191
F22T0Pataka	22	0	Pataka	126	0	19.10	19.10	6.60	6.60	0.152
F22T2Pataka	22	2	Pataka	44	0	6.92	6.92	6.36	6.36	0.157
F25T0Pataka	25	0	Pataka	35	0	7.06	4.64	4.96	7.54	0.133
F25T1Pataka	25	1	Pataka	47	0	7.53	7.53	6.24	6.24	0.160
F25T2Pataka	25	2	Pataka	58	0	10.45	8.62	5.55	6.73	0.149
F29T0Pataka	29	0	Pataka	50	0	9.47	9.05	5.28	5.53	0.181
F29T1Pataka	29	1	Pataka	64	0	10.78	10.78	5.94	5.94	0.168
F29T2Pataka	29	2	Pataka	59	0	11.13	11.13	5.30	5.30	0.189
M05T0Pataka	05	0	Pataka	46	0	8.49	8.49	5.42	5.42	0.185
M05T1Pataka	05	1	Pataka	112	3	21.46	19.25	5.22	5.82	0.172
M05T2Pataka	05	2	Pataka	206	1	43.56	37.90	4.73	5.44	0.184
M06T0Pataka	06	0	Pataka	121	7	25.67	21.91	4.71	5.52	0.181
M06T1Pataka	06	1	Pataka	85	4	19.24	15.21	4.42	5.59	0.179
M06T2Pataka	06	2	Pataka	132	30	41.58	25.73	3.17	5.13	0.195
M07T0Pataka	07	0	Pataka	231	1	48.83	38.54	4.73	5.99	0.167
M07T1Pataka	07	1	Pataka	150	0	31.38	31.38	4.78	4.78	0.209
M07T2Pataka	07	2	Pataka	152	24	38.95	31.16	3.90	4.88	0.205
M12T0Pataka	12	0	Pataka	39	0	9.17	6.63	4.25	5.89	0.170
M12T1Pataka	12	1	Pataka	44	0	6.60	6.60	6.66	6.66	0.150
M12T2Pataka	12	2	Pataka	50	0	8.48	7.17	5.89	6.98	0.143
M14T0Pataka	14	0	Pataka	45	0	9.13	9.13	4.93	4.93	0.203
M14T1Pataka	14	1	Pataka	77	1	21.01	15.10	3.67	5.10	0.196
M14T2Pataka	14	2	Pataka	27	0	5.58	4.87	4.84	5.54	0.180
M15T0Pataka	15	0	Pataka	182	0	25.92	25.92	7.02	7.02	0.142
M15T1Pataka	15	1	Pataka	144	0	24.15	22.64	5.96	6.36	0.157
M15T2Pataka	15	2	Pataka	107	0	18.26	18.26	5.86	5.86	0.171
M16T0Pataka	16	0	Pataka	45	0	8.67	8.67	5.19	5.19	0.193
M16T1Pataka	16	1	Pataka	49	0	10.22	9.23	4.79	5.31	0.188
M16T2Pataka	16	2	Pataka	42	0	8.15	8.15	5.15	5.15	0.194
M17T0Pataka	17	0	Pataka	40	0	7.06	7.06	5.67	5.67	0.176
M17T1Pataka	17	1	Pataka	105	3	26.69	20.03	3.93	5.24	0.191
M17T2Pataka	17	2	Pataka	36	3	8.16	6.83	4.41	5.27	0.190
M18T0Pataka	18	0	Pataka	56	0	7.82	7.82	7.16	7.16	0.140
M18T1Pataka	18	1	Pataka	79	1	13.65	12.66	5.79	6.24	0.160
M18T2Pataka	18	2	Pataka	55	0	11.94	11.01	4.61	5.00	0.200
M20T0Pataka	20	0	Pataka	236	1	40.65	33.11	5.81	7.13	0.140
M20T1Pataka	20	1	Pataka	58	0	10.14	10.14	5.72	5.72	0.175
M20T2Pataka	20	2	Pataka	67	3	13.99	8.75	4.79	7.66	0.131
M23T0Pataka	23	0	Pataka	40	0	6.80	6.80	5.88	5.88	0.170
M23T1Pataka	23	1	Pataka	50	3	10.25	8.13	4.88	6.15	0.163
M23T2Pataka	23	2	Pataka	50	0	8.74	8.34	5.72	5.99	0.167
M24T0Pataka	24	0	Pataka	195	2	43.15	38.34	4.52	5.09	0.197
M24T1Pataka	24	1	Pataka	58	1	11.16	10.81	5.20	5.37	0.186
M24T2Pataka	24	2	Pataka	68	0	10.40	10.40	6.54	6.54	0.153
M26T0Pataka	26	0	Pataka	112	0	13.51	13.51	8.29	8.29	0.121
M26T1Pataka	26	1	Pataka	85	0	11.98	11.98	7.10	7.10	0.141
M26T2Pataka	26	2	Pataka	116	3	18.60	16.32	6.24	7.11	0.141
M27T0Pataka	27	0	Pataka	95	1	17.70	16.96	5.37	5.60	0.179
M27T1Pataka	27	1	Pataka	72	0	12.66	12.66	5.69	5.69	0.176
M27T2Pataka	27	2	Pataka	120	0	21.03	21.03	5.71	5.71	0.175
M28T0Pataka	28	0	Pataka	101	0	15.92	15.92	6.34	6.34	0.158
M28T1Pataka	28	1	Pataka	94	1	17.97	15.26	5.23	6.16	0.162
M28T2Pataka	28	2	Pataka	51	0	7.72	7.22	6.61	7.06	0.142
M30T0Pataka	30	0	Pataka	137	0	20.24	19.41	6.77	7.06	0.142
M30T1Pataka	30	1	Pataka	192	2	32.80	31.53	5.85	6.09	0.164
M30T2Pataka	30	2	Pataka	64	11	14.19	10.64	4.51	6.01	0.166
